filename; file size V1; file size V2; LTS size V1; LTS size V2; Explored V1 ; Explored V2 ; matches V1; matches V2; skipped V1; skipped V2
PRCS006.COB ; 3270 ; 2155 ; 1207 ; 603; 51 ; 48 ; 51; 31;  0; 0
PRCS007.COB ; 5245 ; 3673 ; 1865 ; 1103; 28 ; 31 ; 26; 18;  0; 0
PRCS008.COB ; 1817 ; 1014 ; 658 ; 240; 6 ; 5 ; 5; 2;  0; 0
PRCS009.COB ; 3733 ; 2376 ; 1321 ; 670; 27 ; 24 ; 27; 15;  0; 0
PRCS010.COB ; 3442 ; 2177 ; 1159 ; 567; 27 ; 24 ; 27; 15;  0; 0
PRCS011.COB ; 3285 ; 2115 ; 1167 ; 600; 51 ; 48 ; 51; 31;  0; 0
PRCS012.COB ; 4479 ; 2983 ; 1505 ; 823; 28 ; 31 ; 26; 18;  0; 0
PRCS013.COB ; 3944 ; 2673 ; 1326 ; 680; 27 ; 24 ; 27; 15;  0; 0
PRCS014.COB ; 2868 ; 1800 ; 1016 ; 488; 27 ; 24 ; 27; 15;  0; 0
PRCS015.COB ; 2248 ; 1383 ; 798 ; 366; 27 ; 24 ; 27; 15;  0; 0
PRCS016.COB ; 2351 ; 1378 ; 833 ; 346; 27 ; 24 ; 27; 15;  0; 0
PRCS017.COB ; 8437 ; 5060 ; 1712 ; 918; 32 ; 34 ; 30; 20;  0; 0
PRCS018.COB ; 7695 ; 5227 ; 1568 ; 815; 27 ; 24 ; 27; 15;  0; 0
PRCS020.COB ; 5234 ; 3219 ; 1450 ; 736; 28 ; 31 ; 26; 18;  0; 0
PRCS021.COB ; 6267 ; 4223 ; 1919 ; 1007; 32 ; 34 ; 30; 20;  0; 0
PRCS022.COB ; 5800 ; 3117 ; 1558 ; 790; 27 ; 24 ; 27; 15;  0; 0
PRCS023.COB ; 8881 ; 6090 ; 2384 ; 1251; 27 ; 24 ; 27; 15;  0; 0
PRCS027.COB ; 9387 ; 5956 ; 2649 ; 1382; 28 ; 31 ; 26; 18;  0; 0
PRCS028.COB ; 2231 ; 1197 ; 755 ; 293; 12 ; 9 ; 10; 5;  0; 0
PRCS029.COB ; 3061 ; 2089 ; 1041 ; 511; 36 ; 33 ; 34; 21;  0; 0
PRCS030.COB ; 4243 ; 2654 ; 1327 ; 629; 28 ; 31 ; 26; 18;  0; 0
PRCS033.COB ; 7408 ; 4699 ; 2140 ; 1088; 28 ; 31 ; 26; 18;  0; 0
PRCS034.COB ; 10107 ; 7761 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS035.COB ; 4775 ; 3158 ; 1374 ; 631; 27 ; 24 ; 27; 15;  0; 0
PRCS036.COB ; 9529 ; 7275 ; 2775 ; 1488; 27 ; 24 ; 27; 15;  0; 0
PRCS037.COB ; 5163 ; 3476 ; 1461 ; 707; 27 ; 24 ; 27; 15;  0; 0
PRCS040.COB ; 5281 ; 3324 ; 1853 ; 984; 52 ; 53 ; 50; 35;  0; 0
PRCS041.COB ; 3674 ; 2062 ; 1089 ; 527; 52 ; 53 ; 50; 35;  0; 0
PRCS050.COB ; 3546 ; 2201 ; 1112 ; 582; 27 ; 24 ; 27; 15;  0; 0
PRCS051.COB ; 4071 ; 2131 ; 1089 ; 504; 28 ; 31 ; 26; 18;  0; 0
PRCS052.COB ; 1942 ; 1145 ; 691 ; 279; 12 ; 9 ; 10; 5;  0; 0
PRCS053.COB ; 2417 ; 1298 ; 751 ; 321; 12 ; 9 ; 10; 5;  0; 0
PRCS054.COB ; 9363 ; 2863 ; 1734 ; 779; 40 ; 39 ; 40; 25;  0; 0
PRCS056.COB ; 3350 ; 2130 ; 996 ; 507; 27 ; 24 ; 27; 15;  0; 0
PRCS057.COB ; 2442 ; 1463 ; 838 ; 384; 27 ; 24 ; 27; 15;  0; 0
PRCS060.COB ; 3780 ; 2321 ; 1262 ; 660; 28 ; 31 ; 26; 18;  0; 0
PRCS061.COB ; 3898 ; 2425 ; 1328 ; 699; 28 ; 31 ; 26; 18;  0; 0
PRCS062.COB ; 3905 ; 2432 ; 1328 ; 702; 28 ; 31 ; 26; 18;  0; 0
PRCS063.COB ; 5392 ; 3426 ; 1884 ; 1014; 52 ; 53 ; 50; 35;  0; 0
PRCS064.COB ; 7209 ; 4404 ; 2112 ; 1053; 23 ; 14 ; 21; 7;  0; 0
PRCU002.COB ; 1396 ; 1309 ; 585 ; 393; 63 ; 55 ; 63; 34;  0; 0
PRCU003.COB ; 409 ; 300 ; 108 ; 54; 18 ; 13 ; 16; 8;  0; 0
PRCU006.COB ; 597 ; 264 ; 75 ; 35; 15 ; 14 ; 13; 9;  0; 0
PRCU007.COB ; 963 ; 260 ; 93 ; 36; 14 ; 12 ; 12; 9;  0; 0
PRCU009.COB ; 1324 ; 722 ; 107 ; 56; 18 ; 18 ; 16; 13;  0; 0
PRCU013.COB ; 525 ; 398 ; 166 ; 69; 27 ; 20 ; 27; 13;  0; 0
PRCU014.COB ; 750 ; 633 ; 269 ; 136; 158 ; 142 ; 156; 89;  0; 0
PRCU015.COB ; 485 ; 369 ; 160 ; 63; 27 ; 20 ; 27; 13;  0; 0
PRCU016.COB ; 1287 ; 1220 ; 447 ; 248; 47 ; 31 ; 47; 22;  0; 0
PRCU017.COB ; 499 ; 352 ; 133 ; 49; 27 ; 20 ; 27; 13;  0; 0
PRCU018.COB ; 585 ; 507 ; 232 ; 119; 43 ; 30 ; 43; 21;  0; 0
PRCU019.COB ; 1592 ; 1426 ; 537 ; 307; 43 ; 30 ; 43; 21;  0; 0
PRCU020.COB ; 1230 ; 790 ; 387 ; 210; 18 ; 19 ; 18; 12;  0; 0
PRCU026.COB ; 1742 ; 1009 ; 209 ; 88; 100 ; 87 ; 100; 54;  0; 0
PRCU050.COB ; 14500 ; 9699 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCU060.COB ; 891 ; 604 ; 243 ; 107; 9 ; 8 ; 9; 3;  0; 0
PRCU100.COB ; 448 ; 295 ; 75 ; 38; 33 ; 22 ; 31; 15;  0; 0
PRCU101.COB ; 2947 ; 1976 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCU103.COB ; 14403 ; 9907 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCU500.COB ; 688 ; 591 ; 261 ; 170; 37 ; 44 ; 37; 21;  0; 0
PRCU501.COB ; 1110 ; 564 ; 194 ; 113; 20 ; 20 ; 20; 13;  0; 0
PRCU801.COB ; 1410 ; 741 ; 369 ; 132; 45 ; 46 ; 45; 28;  0; 0
PRCU802.COB ; 3399 ; 2475 ; 922 ; 672; 40 ; 37 ; 38; 23;  0; 0
PRCU803.COB ; 1562 ; 760 ; 208 ; 132; 24 ; 25 ; 22; 16;  0; 0
PRCU804.COB ; 927 ; 418 ; 155 ; 67; 45 ; 41 ; 43; 28;  0; 0
PRCU805.COB ; 1013 ; 589 ; 232 ; 106; 46 ; 49 ; 44; 30;  0; 0
RTCB009.COB ; 1210 ; 904 ; 313 ; 148; 53 ; 42 ; 51; 29;  0; 0
RTCB010.COB ; 4500 ; 2789 ; 872 ; 406; 52 ; 47 ; 52; 33;  0; 0
RTCB011.COB ; 1858 ; 1278 ; 286 ; 136; 125 ; 137 ; 123; 72;  0; 0
RTCB016.COB ; 4410 ; 2676 ; 869 ; 399; 52 ; 47 ; 52; 33;  0; 0
RTCB017.COB ; 1753 ; 1224 ; 286 ; 136; 125 ; 137 ; 123; 72;  0; 0
RTCB034.COB ; 4067 ; 2566 ; 975 ; 501; 42 ; 41 ; 41; 28;  0; 0
RTCB042.COB ; 4261 ; 2940 ; 1221 ; 610; 37 ; 34 ; 35; 24;  0; 0
RTCB043.COB ; 7681 ; 4850 ; 1600 ; 842; 27 ; 30 ; 26; 21;  0; 0
RTCB048.COB ; 3896 ; 2354 ; 433 ; 223; 102 ; 111 ; 100; 60;  0; 0
RTCB049.COB ; 3789 ; 2298 ; 433 ; 223; 102 ; 111 ; 100; 60;  0; 0
RTCB056.COB ; 2224 ; 1543 ; 580 ; 270; 23 ; 22 ; 23; 14;  0; 0
RTCB102.COB ; 2975 ; 1758 ; 628 ; 309; 122 ; 107 ; 120; 68;  0; 0
RTCB103.COB ; 4500 ; 2958 ; 810 ; 378; 132 ; 115 ; 130; 74;  0; 0
RTCB104.COB ; 2417 ; 1392 ; 436 ; 233; 24 ; 23 ; 24; 14;  0; 0
RTCB105.COB ; 2990 ; 1780 ; 628 ; 309; 122 ; 107 ; 120; 68;  0; 0
RTCB106.COB ; 4515 ; 2985 ; 809 ; 378; 132 ; 115 ; 130; 74;  0; 0
RTCB108.COB ; 2950 ; 1730 ; 616 ; 305; 122 ; 107 ; 120; 68;  0; 0
RTCB113.COB ; 3496 ; 2019 ; 792 ; 420; 132 ; 119 ; 130; 78;  0; 0
RTCB153.COB ; 2084 ; 1289 ; 431 ; 205; 33 ; 28 ; 33; 19;  0; 0
RTCB158.COB ; 1445 ; 1116 ; 374 ; 164; 85 ; 75 ; 85; 48;  0; 0
RTCB160.COB ; 2223 ; 1712 ; 746 ; 373; 29 ; 28 ; 27; 18;  0; 0
RTCB205.COB ; 2901 ; 1832 ; 432 ; 201; 46 ; 36 ; 44; 23;  0; 0
RTCB250.COB ; 3925 ; 2560 ; 839 ; 375; 25 ; 22 ; 23; 14;  0; 0
RTCB251.COB ; 3398 ; 2409 ; 900 ; 420; 29 ; 32 ; 29; 14;  0; 0
RTCB252.COB ; 7466 ; 2773 ; 918 ; 432; 26 ; 22 ; 26; 15;  0; 0
RTCB257.COB ; 3826 ; 2447 ; 1020 ; 496; 28 ; 25 ; 28; 17;  0; 0
RTCB355.COB ; 4291 ; 3243 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
RTCB386.COB ; 1129 ; 869 ; 274 ; 133; 72 ; 72 ; 72; 43;  0; 0
RTCB388.COB ; 1142 ; 985 ; 304 ; 156; 109 ; 112 ; 108; 68;  0; 0
RTCB395.COB ; 1067 ; 803 ; 264 ; 124; 72 ; 72 ; 72; 43;  0; 0
RTCB416.COB ; 2401 ; 1794 ; 391 ; 192; 113 ; 121 ; 111; 65;  0; 0
RTCB500.COB ; 1750 ; 984 ; 293 ; 145; 23 ; 22 ; 23; 15;  0; 0
RTCB502.COB ; 1551 ; 1017 ; 327 ; 161; 35 ; 27 ; 33; 19;  0; 0
RTCB503.COB ; 1334 ; 984 ; 293 ; 145; 209 ; 236 ; 209; 116;  0; 0
RTCB505.COB ; 1551 ; 1017 ; 327 ; 161; 35 ; 27 ; 33; 19;  0; 0
RTCB520.COB ; 2291 ; 1448 ; 500 ; 277; 28 ; 24 ; 27; 17;  0; 0
RTCB521.COB ; 2451 ; 1462 ; 494 ; 277; 101 ; 81 ; 100; 54;  0; 0
RTCB522.COB ; 1863 ; 1126 ; 350 ; 183; 81 ; 69 ; 80; 43;  0; 0
RTCB523.COB ; 2747 ; 1733 ; 637 ; 348; 38 ; 30 ; 37; 21;  0; 0
RTCB524.COB ; 2990 ; 1733 ; 621 ; 348; 129 ; 99 ; 128; 66;  0; 0
RTCB525.COB ; 3664 ; 2222 ; 840 ; 472; 53 ; 40 ; 53; 26;  0; 0
RTCB526.COB ; 3829 ; 2266 ; 846 ; 490; 33 ; 28 ; 31; 18;  0; 0
RTCB527.COB ; 1907 ; 1209 ; 374 ; 209; 84 ; 72 ; 83; 45;  0; 0
RTCB528.COB ; 5291 ; 4070 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
RTCB529.COB ; 8410 ; 4149 ; 1658 ; 886; 226 ; 156 ; 224; 101;  0; 0
RTCB530.COB ; 5412 ; 3029 ; 1354 ; 754; 169 ; 121 ; 169; 79;  0; 0
RTCB531.COB ; 8361 ; 4118 ; 1639 ; 865; 226 ; 156 ; 224; 101;  0; 0
RTCB532.COB ; 2617 ; 1597 ; 581 ; 289; 128 ; 100 ; 127; 66;  0; 0
RTCB533.COB ; 2514 ; 1459 ; 531 ; 264; 126 ; 97 ; 125; 64;  0; 0
RTCB605.COB ; 1739 ; 1133 ; 343 ; 187; 236 ; 277 ; 234; 136;  0; 0
RTCB606.COB ; 1796 ; 1159 ; 351 ; 191; 232 ; 273 ; 230; 134;  0; 0
RTCB607.COB ; 1794 ; 1133 ; 343 ; 187; 236 ; 277 ; 234; 136;  0; 0
RTCB608.COB ; 1735 ; 1131 ; 339 ; 185; 232 ; 273 ; 230; 134;  0; 0
RTCB628.COB ; 1908 ; 1247 ; 409 ; 215; 27 ; 26 ; 27; 17;  0; 0
RTCB629.COB ; 1911 ; 1071 ; 341 ; 164; 86 ; 71 ; 84; 46;  0; 0
RTCB630.COB ; 1817 ; 1170 ; 361 ; 196; 232 ; 273 ; 230; 134;  0; 0
RTCB631.COB ; 2296 ; 1431 ; 442 ; 234; 29 ; 28 ; 27; 18;  0; 0
RTCB702.COB ; 2066 ; 1580 ; 475 ; 264; 22 ; 22 ; 22; 14;  0; 0
RTCB703.COB ; 1886 ; 1305 ; 382 ; 201; 27 ; 29 ; 27; 19;  0; 0
RTCB704.COB ; 3235 ; 2103 ; 697 ; 386; 119 ; 110 ; 119; 66;  0; 0
RTCB705.COB ; 1642 ; 1314 ; 415 ; 214; 29 ; 33 ; 27; 25;  0; 0
RTCB706.COB ; 2028 ; 1508 ; 430 ; 218; 29 ; 34 ; 27; 23;  0; 0
RTCB707.COB ; 2548 ; 1600 ; 469 ; 244; 40 ; 45 ; 40; 30;  0; 0
RTCB708.COB ; 4657 ; 3506 ; 1206 ; 696; 384 ; 436 ; 382; 241;  0; 0
RTCB714.COB ; 3972 ; 2432 ; 906 ; 524; 29 ; 42 ; 27; 34;  0; 0
RTCB715.COB ; 1537 ; 1017 ; 288 ; 152; 111 ; 122 ; 111; 66;  0; 0
RTCB717.COB ; 1020 ; 854 ; 263 ; 130; 191 ; 214 ; 191; 109;  0; 0
RTCB723.COB ; 1585 ; 1187 ; 381 ; 210; 162 ; 202 ; 160; 109;  0; 0
RTCB724.COB ; 1536 ; 1151 ; 381 ; 210; 162 ; 202 ; 160; 109;  0; 0
RTCB725.COB ; 1496 ; 1127 ; 381 ; 210; 162 ; 202 ; 160; 109;  0; 0
RTCB726.COB ; 1526 ; 1136 ; 381 ; 210; 162 ; 202 ; 160; 109;  0; 0
RTCB727.COB ; 1586 ; 1182 ; 381 ; 210; 162 ; 202 ; 160; 109;  0; 0
RTCB728.COB ; 1513 ; 1137 ; 381 ; 210; 162 ; 202 ; 160; 109;  0; 0
RTCB729.COB ; 1507 ; 1135 ; 383 ; 213; 162 ; 202 ; 160; 109;  0; 0
RTCB730.COB ; 1564 ; 1285 ; 490 ; 245; 69 ; 78 ; 67; 44;  0; 0
RTCB731.COB ; 3820 ; 2268 ; 879 ; 526; 29 ; 40 ; 27; 32;  0; 0
RTCB732.COB ; 2045 ; 1219 ; 379 ; 182; 29 ; 35 ; 27; 25;  0; 0
RTCB733.COB ; 2075 ; 1153 ; 340 ; 160; 29 ; 31 ; 27; 21;  0; 0
RTCB734.COB ; 2211 ; 1228 ; 449 ; 200; 112 ; 94 ; 110; 58;  0; 0
RTCB749.COB ; 2652 ; 1993 ; 646 ; 364; 23 ; 22 ; 23; 14;  0; 0
RTCC010.COB ; 4330 ; 3293 ; 1652 ; 767; 44 ; 37 ; 42; 17;  0; 0
RTCC011.COB ; 3140 ; 2612 ; 1229 ; 665; 49 ; 40 ; 47; 19;  0; 0
RTCC012.COB ; 4116 ; 3064 ; 1547 ; 736; 40 ; 28 ; 38; 14;  0; 0
RTCC013.COB ; 2398 ; 1844 ; 803 ; 364; 39 ; 24 ; 37; 14;  0; 0
RTCC014.COB ; 5119 ; 3915 ; 1920 ; 972; 49 ; 37 ; 47; 18;  0; 0
RTCC015.COB ; 2349 ; 1819 ; 795 ; 364; 39 ; 24 ; 37; 14;  0; 0
RTCC016.COB ; 3975 ; 2947 ; 1553 ; 682; 49 ; 37 ; 47; 18;  0; 0
RTCC032.COB ; 2417 ; 1822 ; 851 ; 391; 45 ; 30 ; 43; 18;  0; 0
RTCC033.COB ; 2655 ; 1969 ; 879 ; 402; 47 ; 34 ; 45; 19;  0; 0
RTCC041.COB ; 2418 ; 1776 ; 895 ; 384; 47 ; 34 ; 45; 19;  0; 0
RTCC042.COB ; 2422 ; 1781 ; 904 ; 388; 47 ; 34 ; 45; 19;  0; 0
RTCC043.COB ; 2434 ; 1784 ; 890 ; 384; 47 ; 34 ; 45; 19;  0; 0
RTCC044.COB ; 2394 ; 1760 ; 882 ; 380; 47 ; 34 ; 45; 19;  0; 0
RTCC045.COB ; 4289 ; 3161 ; 1561 ; 751; 40 ; 28 ; 38; 14;  0; 0
RTCC093.COB ; 1660 ; 1151 ; 622 ; 262; 35 ; 21 ; 33; 12;  0; 0
RTCC100.COB ; 1658 ; 1157 ; 640 ; 265; 33 ; 21 ; 31; 12;  0; 0
RTCC101.COB ; 2993 ; 2514 ; 1477 ; 764; 48 ; 43 ; 46; 19;  0; 0
RTCC102.COB ; 3390 ; 2981 ; 1613 ; 881; 50 ; 46 ; 48; 20;  0; 0
RTCC103.COB ; 3702 ; 3115 ; 1696 ; 906; 50 ; 46 ; 48; 20;  0; 0
RTCC104.COB ; 3228 ; 2838 ; 1539 ; 839; 48 ; 43 ; 46; 19;  0; 0
RTCC105.COB ; 3607 ; 3014 ; 1683 ; 875; 48 ; 43 ; 46; 19;  0; 0
RTCC106.COB ; 1863 ; 1302 ; 730 ; 280; 33 ; 21 ; 31; 12;  0; 0
RTCC107.COB ; 1740 ; 1215 ; 676 ; 271; 33 ; 21 ; 31; 12;  0; 0
RTCC108.COB ; 3447 ; 3037 ; 1641 ; 898; 50 ; 46 ; 48; 20;  0; 0
RTCC109.COB ; 3650 ; 3078 ; 1687 ; 904; 50 ; 46 ; 48; 20;  0; 0
RTCC110.COB ; 3437 ; 3009 ; 1636 ; 885; 48 ; 43 ; 46; 19;  0; 0
RTCC111.COB ; 3231 ; 2859 ; 1515 ; 841; 46 ; 40 ; 44; 18;  0; 0
RTCC112.COB ; 4491 ; 3801 ; 2036 ; 1077; 48 ; 43 ; 46; 19;  0; 0
RTCC113.COB ; 3274 ; 2911 ; 1551 ; 871; 46 ; 40 ; 44; 18;  0; 0
RTCC114.COB ; 3893 ; 3366 ; 1736 ; 955; 46 ; 40 ; 44; 18;  0; 0
RTCC115.COB ; 3389 ; 2872 ; 1498 ; 797; 46 ; 40 ; 44; 18;  0; 0
RTCP020.COB ; 1439 ; 992 ; 341 ; 167; 65 ; 42 ; 65; 31;  0; 0
RTCP025.COB ; 1115 ; 662 ; 200 ; 86; 74 ; 75 ; 72; 44;  0; 0
RTCP026.COB ; 976 ; 644 ; 190 ; 80; 92 ; 88 ; 90; 50;  0; 0
RTCP037.COB ; 2068 ; 882 ; 388 ; 126; 38 ; 36 ; 38; 25;  0; 0
RTCP040.COB ; 1555 ; 715 ; 302 ; 97; 35 ; 31 ; 35; 21;  0; 0
RTCP044.COB ; 770 ; 623 ; 224 ; 84; 23 ; 22 ; 23; 15;  0; 0
RTCP054.COB ; 1925 ; 935 ; 333 ; 120; 33 ; 37 ; 33; 26;  0; 0
RTCP055.COB ; 2480 ; 1789 ; 781 ; 376; 22 ; 22 ; 22; 15;  0; 0
RTCP059.COB ; 1331 ; 875 ; 246 ; 120; 43 ; 41 ; 42; 28;  0; 0
RTCP072.COB ; 3113 ; 1113 ; 476 ; 155; 45 ; 39 ; 45; 27;  0; 0
RTCP075.COB ; 3750 ; 2975 ; 1247 ; 774; 28 ; 26 ; 28; 16;  0; 0
RTCP079.COB ; 969 ; 658 ; 224 ; 91; 35 ; 31 ; 35; 21;  0; 0
RTCP083.COB ; 1456 ; 885 ; 293 ; 149; 51 ; 40 ; 51; 28;  0; 0
RTCP091.COB ; 804 ; 483 ; 100 ; 44; 25 ; 22 ; 25; 14;  0; 0
RTCP093.COB ; 1999 ; 926 ; 318 ; 139; 28 ; 16 ; 28; 10;  0; 0
RTCP109.COB ; 5466 ; 1399 ; 543 ; 259; 33 ; 27 ; 32; 19;  0; 0
RTCP110.COB ; 3470 ; 1612 ; 668 ; 294; 33 ; 41 ; 31; 30;  0; 0
RTCP111.COB ; 9313 ; 1603 ; 578 ; 258; 27 ; 25 ; 26; 17;  0; 0
RTCP115.COB ; 2177 ; 1086 ; 428 ; 194; 22 ; 13 ; 20; 8;  0; 0
RTCP150.COB ; 2106 ; 1416 ; 696 ; 396; 23 ; 22 ; 23; 15;  0; 0
RTCP152.COB ; 1847 ; 994 ; 343 ; 159; 23 ; 22 ; 23; 14;  0; 0
RTCP156.COB ; 903 ; 598 ; 268 ; 89; 43 ; 43 ; 43; 29;  0; 0
RTCP170.COB ; 657 ; 390 ; 167 ; 49; 48 ; 32 ; 48; 23;  0; 0
RTCP237.COB ; 1331 ; 833 ; 279 ; 119; 32 ; 33 ; 32; 22;  0; 0
RTCP240.COB ; 1098 ; 518 ; 235 ; 93; 50 ; 36 ; 49; 25;  0; 0
RTCP249.COB ; 2517 ; 1836 ; 1007 ; 559; 28 ; 18 ; 26; 12;  0; 0
RTCP253.COB ; 3150 ; 1760 ; 600 ; 238; 38 ; 27 ; 36; 19;  0; 0
RTCP254.COB ; 2330 ; 1032 ; 388 ; 159; 38 ; 41 ; 38; 27;  0; 0
RTCP258.COB ; 2535 ; 1386 ; 403 ; 198; 48 ; 28 ; 46; 19;  0; 0
RTCP259.COB ; 1036 ; 624 ; 205 ; 66; 41 ; 44 ; 41; 28;  0; 0
RTCP260.COB ; 3318 ; 2035 ; 972 ; 186; 64 ; 32 ; 62; 24;  0; 0
RTCP261.COB ; 10622 ; 7537 ; 3261 ; 812; 66 ; 31 ; 64; 23;  0; 0
RTCP264.COB ; 1761 ; 1065 ; 451 ; 133; 39 ; 39 ; 37; 27;  0; 0
RTCP266.COB ; 8382 ; 4142 ; 1891 ; 694; 29 ; 32 ; 27; 22;  0; 0
RTCP267.COB ; 1129 ; 607 ; 173 ; 43; 30 ; 33 ; 30; 23;  0; 0
RTCP268.COB ; 966 ; 733 ; 270 ; 77; 35 ; 23 ; 33; 16;  0; 0
RTCP269.COB ; 991 ; 741 ; 270 ; 77; 35 ; 23 ; 33; 16;  0; 0
RTCP270.COB ; 973 ; 729 ; 270 ; 77; 35 ; 23 ; 33; 16;  0; 0
RTCP271.COB ; 1001 ; 741 ; 270 ; 77; 35 ; 23 ; 33; 16;  0; 0
RTCP272.COB ; 785 ; 613 ; 270 ; 76; 35 ; 23 ; 33; 16;  0; 0
RTCP273.COB ; 828 ; 628 ; 270 ; 76; 35 ; 23 ; 33; 16;  0; 0
RTCP274.COB ; 1251 ; 787 ; 270 ; 76; 35 ; 23 ; 33; 16;  0; 0
RTCP279.COB ; 1987 ; 1131 ; 270 ; 77; 35 ; 23 ; 33; 16;  0; 0
RTCP280.COB ; 2658 ; 855 ; 250 ; 86; 54 ; 29 ; 54; 23;  0; 0
RTCP282.COB ; 4846 ; 1202 ; 510 ; 277; 137 ; 93 ; 136; 61;  0; 0
RTCP291.COB ; 3680 ; 2237 ; 1053 ; 208; 77 ; 28 ; 75; 21;  0; 0
RTCP293.COB ; 1071 ; 728 ; 270 ; 76; 35 ; 23 ; 33; 16;  0; 0
RTCP297.COB ; 871 ; 643 ; 270 ; 76; 35 ; 23 ; 33; 16;  0; 0
RTCP381.COB ; 2107 ; 464 ; 160 ; 48; 59 ; 37 ; 57; 26;  0; 0
RTCP382.COB ; 3494 ; 819 ; 334 ; 113; 55 ; 37 ; 55; 27;  0; 0
RTCP383.COB ; 892 ; 375 ; 113 ; 34; 36 ; 18 ; 36; 13;  0; 0
RTCP384.COB ; 1748 ; 812 ; 324 ; 109; 48 ; 24 ; 46; 18;  0; 0
RTCP385.COB ; 402 ; 363 ; 105 ; 34; 39 ; 27 ; 37; 19;  0; 0
RTCP390.COB ; 1283 ; 733 ; 251 ; 92; 82 ; 70 ; 80; 46;  0; 0
RTCP391.COB ; 1207 ; 979 ; 325 ; 176; 49 ; 31 ; 47; 21;  0; 0
RTCP392.COB ; 1592 ; 1181 ; 422 ; 208; 29 ; 28 ; 27; 18;  0; 0
RTCP393.COB ; 1227 ; 954 ; 370 ; 134; 29 ; 32 ; 27; 24;  0; 0
RTCP394.COB ; 732 ; 524 ; 165 ; 52; 54 ; 42 ; 52; 28;  0; 0
RTCP404.COB ; 531 ; 376 ; 119 ; 43; 34 ; 21 ; 34; 13;  0; 0
RTCP405.COB ; 494 ; 346 ; 107 ; 37; 41 ; 32 ; 41; 23;  0; 0
RTCP406.COB ; 2104 ; 1230 ; 546 ; 222; 30 ; 27 ; 30; 18;  0; 0
RTCP407.COB ; 2182 ; 1298 ; 469 ; 183; 37 ; 32 ; 37; 22;  0; 0
RTCP412.COB ; 3030 ; 1465 ; 814 ; 291; 29 ; 28 ; 27; 20;  0; 0
RTCP414.COB ; 2142 ; 998 ; 332 ; 144; 57 ; 42 ; 55; 30;  0; 0
RTCP420.COB ; 3002 ; 557 ; 192 ; 56; 59 ; 51 ; 59; 32;  0; 0
RTCP421.COB ; 1087 ; 838 ; 314 ; 106; 29 ; 28 ; 27; 18;  0; 0
RTCP501.COB ; 1103 ; 509 ; 150 ; 46; 22 ; 22 ; 22; 15;  0; 0
RTCP504.COB ; 810 ; 448 ; 130 ; 30; 23 ; 25 ; 21; 17;  0; 0
RTCP601.COB ; 441 ; 317 ; 69 ; 25; 48 ; 37 ; 48; 24;  0; 0
RTCP602.COB ; 1730 ; 899 ; 227 ; 110; 22 ; 23 ; 22; 14;  0; 0
RTCP603.COB ; 1344 ; 817 ; 210 ; 99; 41 ; 50 ; 39; 29;  0; 0
RTCP604.COB ; 2253 ; 1171 ; 333 ; 182; 59 ; 47 ; 59; 28;  0; 0
RTCP609.COB ; 1831 ; 934 ; 254 ; 134; 30 ; 32 ; 30; 21;  0; 0
RTCP620.COB ; 1816 ; 1238 ; 367 ; 193; 65 ; 51 ; 63; 23;  0; 0
RTCP621.COB ; 482 ; 468 ; 162 ; 68; 58 ; 39 ; 58; 27;  0; 0
RTCP626.COB ; 2134 ; 1009 ; 282 ; 142; 136 ; 144 ; 136; 78;  0; 0
RTCP627.COB ; 2346 ; 1194 ; 382 ; 163; 27 ; 27 ; 27; 17;  0; 0
RTCP701.COB ; 1020 ; 736 ; 208 ; 99; 77 ; 102 ; 77; 55;  0; 0
RTCP710.COB ; 1835 ; 1112 ; 492 ; 223; 44 ; 35 ; 44; 21;  0; 0
RTCP711.COB ; 4925 ; 3338 ; 1225 ; 679; 32 ; 29 ; 32; 18;  0; 0
RTCP716.COB ; 2231 ; 1512 ; 555 ; 186; 29 ; 30 ; 27; 20;  0; 0
RTCP718.COB ; 2054 ; 1395 ; 552 ; 185; 29 ; 29 ; 27; 19;  0; 0
RTCP719.COB ; 2878 ; 1659 ; 645 ; 321; 29 ; 35 ; 27; 25;  0; 0
RTCP720.COB ; 2267 ; 1211 ; 502 ; 237; 123 ; 137 ; 123; 67;  0; 0
RTCP721.COB ; 2780 ; 1604 ; 616 ; 304; 29 ; 35 ; 27; 25;  0; 0
RTCP722.COB ; 2254 ; 1188 ; 487 ; 225; 124 ; 132 ; 123; 70;  0; 0
RTCP736.COB ; 1107 ; 658 ; 162 ; 72; 28 ; 25 ; 28; 16;  0; 0
RTCP737.COB ; 1480 ; 988 ; 296 ; 158; 98 ; 121 ; 98; 69;  0; 0
RTCP738.COB ; 488 ; 355 ; 65 ; 31; 62 ; 59 ; 62; 30;  0; 0
RTCP739.COB ; 2299 ; 1920 ; 748 ; 375; 29 ; 28 ; 27; 18;  0; 0
