mean(T/F); filename; file size; fuzzy time (s); parsing time (s); parsing/fuzzy
T; raincodeData/Delivery/V1\HSPB025.COB;1771;0,183270109;0,32975;1,799256855
T; raincodeData/Delivery/V1\HSPB029.COB;2508;0,27607187;0,31565;1,143361691
T; raincodeData/Delivery/V1\HSPB032.COB;1087;0,11009959;0,2867;2,604006064
T; raincodeData/Delivery/V1\HSPB033.COB;1847;0,201349521;0,33665;1,671968219
T; raincodeData/Delivery/V1\HSPB035.COB;2614;0,292508471;0,3525;1,205093305
T; raincodeData/Delivery/V1\HSPB036.COB;1799;0,184349966;0,33505;1,81746711
T; raincodeData/Delivery/V1\HSPB063.COB;2473;0,293449807;0,3161;1,077185919
T; raincodeData/Delivery/V1\HSPB081.COB;1177;0,132799721;0,3318;2,498499225
T; raincodeData/Delivery/V1\HSPB929.COB;1566;0,170721483;0,31605;1,851260863
T; raincodeData/Delivery/V1\HSPP017.COB;377;0,03379941;0,3547;10,49426602
