mean(T/F); filename; file size; fuzzy time (s); parsing time (s); parsing/fuzzy
T; raincodeData/Delivery/V1\AMPB433.COB; 3033 ; 0,9849967956542969 ; 0,305 ; 0,3096456773723815 
T; raincodeData/Delivery/V1\AMPB434.COB; 3047 ; 0,9889993667602539 ; 0,316 ; 0,3195148658539055 
T; raincodeData/Delivery/V1\AMPB500.COB; 1766 ; 0,5749990940093994 ; 0,291 ; 0,5060877539317359 
T; raincodeData/Delivery/V1\AMPB910.COB; 3067 ; 0,7120001316070557 ; 0,305 ; 0,4283707073362254 
T; raincodeData/Delivery/V1\AMPC100.COB; 2001 ; 0,5449962615966797 ; 0,288 ; 0,5284439918105936 
T; raincodeData/Delivery/V1\AMPC110.COB; 2156 ; 0,5690004825592041 ; 0,29 ; 0,5096656486048334 
T; raincodeData/Delivery/V1\AMPC120.COB; 2156 ; 0,5639998912811279 ; 0,282 ; 0,5000000963819973 
T; raincodeData/Delivery/V1\AMPC130.COB; 1930 ; 0,5339994430541992 ; 0,287 ; 0,5374537440685503 
T; raincodeData/Delivery/V1\AMPC140.COB; 2227 ; 0,581000804901123 ; 0,29 ; 0,4991387233092617 
T; raincodeData/Delivery/V1\AMPC150.COB; 2225 ; 0,5649988651275635 ; 0,279 ; 0,49380630160559413 
T; raincodeData/Delivery/V1\AMPC160.COB; 2227 ; 0,5750002861022949 ; 0,292 ; 0,5078258342780233 
T; raincodeData/Delivery/V1\AMPP423.COB; 1920 ; 0,34999966621398926 ; 0,295 ; 0,842857946669119 
T; raincodeData/Delivery/V1\AMPP426.COB; 3709 ; 1,0969996452331543 ; 0,297 ; 0,27073846494898013 
T; raincodeData/Delivery/V1\AMPP428.COB; 5892 ; 1,805999517440796 ; 0,304 ; 0,16832784121159972 
T; raincodeData/Delivery/V1\AMPP429.COB; 2080 ; 0,6509988307952881 ; 0,301 ; 0,46236642181413057 
T; raincodeData/Delivery/V1\AMPP440.COB; 696 ; 0,1659998893737793 ; 0,297 ; 1,7891578188419743 
T; raincodeData/Delivery/V1\AMPP505.COB; 1017 ; 0,3079996109008789 ; 0,285 ; 0,9253258442969894 
T; raincodeData/Delivery/V1\AMPS001.COB; 2034 ; 0,6489989757537842 ; 0,278 ; 0,4283519857286602 
