mean(T/F); filename; file size; fuzzy time (s); parsing time (s); parsing/fuzzy
T; raincodeData/Delivery/V2\ALCP084.COB;1257;0,060300529;;
T; raincodeData/Delivery/V2\ALCP089.COB;670;0,035249424;;
T; raincodeData/Delivery/V2\ALCP090.COB;4541;0,192049277;;
T; raincodeData/Delivery/V2\ALCP091.COB;1419;0,066550124;;
T; raincodeData/Delivery/V2\ALCP094.COB;1539;0,070702767;;
T; raincodeData/Delivery/V2\ALCP095.COB;756;0,039249754;;
T; raincodeData/Delivery/V2\ALCP097.COB;1219;0,059502637;;
T; raincodeData/Delivery/V2\ALCP120.COB;1050;0,050001502;;
T; raincodeData/Delivery/V2\ALCP201.COB;5929;0,27751559;;
T; raincodeData/Delivery/V2\ALCP202.COB;912;0,045349991;;
T; raincodeData/Delivery/V2\ALCP206.COB;1095;0,053150427;;
T; raincodeData/Delivery/V2\ALCP208.COB;1076;0,052100217;;
T; raincodeData/Delivery/V2\ALCP209.COB;1646;0,091550827;;
T; raincodeData/Delivery/V2\ALCP215.COB;685;0,037700093;;
T; raincodeData/Delivery/V2\ALCP218.COB;705;0,036700273;;
T; raincodeData/Delivery/V2\ALCP221.COB;666;0,035949552;;
T; raincodeData/Delivery/V2\ALCP242.COB;2717;0,118550968;;
T; raincodeData/Delivery/V2\ALCP243.COB;2826;0,136649227;;
T; raincodeData/Delivery/V2\ALCP244.COB;4113;0,210748971;;
T; raincodeData/Delivery/V2\ALCP246.COB;1327;0,062199962;;
T; raincodeData/Delivery/V2\ALCP247.COB;467;0,036149871;;
T; raincodeData/Delivery/V2\ALCP250.COB;889;0,049700212;;
T; raincodeData/Delivery/V2\ALCP252.COB;1322;0,066649735;;
T; raincodeData/Delivery/V2\ALCP254.COB;1684;0,085248935;;
T; raincodeData/Delivery/V2\ALCP256.COB;1407;0,069800997;;
T; raincodeData/Delivery/V2\ALCP259.COB;407;0,027899408;;
T; raincodeData/Delivery/V2\ALCP262.COB;773;0,041300058;;
T; raincodeData/Delivery/V2\ALCP263.COB;1373;0,063443625;;
T; raincodeData/Delivery/V2\ALCP264.COB;417;0,027000129;;
T; raincodeData/Delivery/V2\ALCP298.COB;493;0,030598962;;
T; raincodeData/Delivery/V2\ALCP306.COB;2619;0,111168444;;
T; raincodeData/Delivery/V2\ALCP325.COB;756;0,044194674;;
T; raincodeData/Delivery/V2\ALCP326.COB;925;0,04840939;;
T; raincodeData/Delivery/V2\ALCP331.COB;596;0,034470987;;
T; raincodeData/Delivery/V2\ALCP333.COB;479;0,027934623;;
T; raincodeData/Delivery/V2\ALCP335.COB;1497;0,072533131;;
T; raincodeData/Delivery/V2\ALCP336.COB;369;0,028086245;;
T; raincodeData/Delivery/V2\ALCP337.COB;1045;0,050366247;;
T; raincodeData/Delivery/V2\ALCP342.COB;4049;0,19748652;;
T; raincodeData/Delivery/V2\ALCP345.COB;1084;0,055920041;;
T; raincodeData/Delivery/V2\ALCP420.COB;1291;0,064620245;;
T; raincodeData/Delivery/V2\ALCP421.COB;554;0,032855856;;
T; raincodeData/Delivery/V2\ALCP422.COB;953;0,04965831;;
T; raincodeData/Delivery/V2\ALCP423.COB;681;0,039668787;;
T; raincodeData/Delivery/V2\ALCP424.COB;588;0,035482335;;
T; raincodeData/Delivery/V2\ALCP425.COB;436;0,031058776;;
T; raincodeData/Delivery/V2\ALCP470.COB;1615;0,077867961;;
T; raincodeData/Delivery/V2\ALCP500.COB;3373;0,154121065;;
T; raincodeData/Delivery/V2\ALCP502.COB;3301;0,146548522;;
T; raincodeData/Delivery/V2\ALCP504.COB;3090;0,152841437;;
T; raincodeData/Delivery/V2\ALCP505.COB;413;0,030973983;;
T; raincodeData/Delivery/V2\ALCP519.COB;3743;0,187988627;;
T; raincodeData/Delivery/V2\ALCP520.COB;1785;0,084508049;;
T; raincodeData/Delivery/V2\ALCP540.COB;4983;0,224092603;;
T; raincodeData/Delivery/V2\ALCP542.COB;1410;0,070184016;;
T; raincodeData/Delivery/V2\ALCP543.COB;435;0,030169296;;
T; raincodeData/Delivery/V2\ALCP544.COB;812;0,049554265;;
T; raincodeData/Delivery/V2\ALCP545.COB;407;0,028460586;;
T; raincodeData/Delivery/V2\ALCP550.COB;780;0,042418432;;
T; raincodeData/Delivery/V2\ALCP551.COB;616;0,035546649;;
T; raincodeData/Delivery/V2\ALCP552.COB;526;0,032472539;;
T; raincodeData/Delivery/V2\ALCP558.COB;1035;0,052773082;;
T; raincodeData/Delivery/V2\ALCP559.COB;846;0,043116033;;
T; raincodeData/Delivery/V2\ALCP570.COB;1068;0,064490068;;
T; raincodeData/Delivery/V2\ALCP571.COB;793;0,04136548;;
T; raincodeData/Delivery/V2\ALCP575.COB;902;0,041108942;;
T; raincodeData/Delivery/V2\ALCP577.COB;3351;0,149759114;;
T; raincodeData/Delivery/V2\ALCP579.COB;408;0,026113534;;
T; raincodeData/Delivery/V2\ALCP610.COB;314;0,022249901;;
T; raincodeData/Delivery/V2\ALCP631.COB;1245;0,066921329;;
T; raincodeData/Delivery/V2\ALCP637.COB;791;0,043661821;;
T; raincodeData/Delivery/V2\ALCP639.COB;1019;0,053877532;;
T; raincodeData/Delivery/V2\ALCP644.COB;475;0,03081454;;
T; raincodeData/Delivery/V2\ALCP666.COB;3804;0,186924529;;
T; raincodeData/Delivery/V2\ALCP667.COB;693;0,039337122;;
T; raincodeData/Delivery/V2\ALCP676.COB;887;0,049228883;;
T; raincodeData/Delivery/V2\ALCP679.COB;870;0,043559933;;
T; raincodeData/Delivery/V2\ALCP680.COB;433;0,027401376;;
T; raincodeData/Delivery/V2\ALCP686.COB;1400;0,063460171;;
T; raincodeData/Delivery/V2\ALCP687.COB;882;0,044994271;;
T; raincodeData/Delivery/V2\ALCP688.COB;1207;0,059863842;;
T; raincodeData/Delivery/V2\ALCP689.COB;746;0,040445292;;
T; raincodeData/Delivery/V2\ALCP690.COB;868;0,046249425;;
T; raincodeData/Delivery/V2\ALCP691.COB;727;0,039636147;;
T; raincodeData/Delivery/V2\ALCP692.COB;1813;0,088950992;;
T; raincodeData/Delivery/V2\ALCP693.COB;2260;0,112897253;;
T; raincodeData/Delivery/V2\ALCP694.COB;1980;0,096579397;;
T; raincodeData/Delivery/V2\ALCP695.COB;1674;0,07915448;;
T; raincodeData/Delivery/V2\ALCP696.COB;1776;0,082495117;;
T; raincodeData/Delivery/V2\ALCP697.COB;1922;0,097020912;;
T; raincodeData/Delivery/V2\ALCP698.COB;182;0,01893512;;
T; raincodeData/Delivery/V2\ALCP700.COB;1483;0,083378041;;
T; raincodeData/Delivery/V2\ALCP701.COB;468;0,030737102;;
T; raincodeData/Delivery/V2\ALCP702.COB;2014;0,088622868;;
T; raincodeData/Delivery/V2\ALCP703.COB;1223;0,059058309;;
T; raincodeData/Delivery/V2\ALCP704.COB;1666;0,065800488;;
T; raincodeData/Delivery/V2\ALCP705.COB;1810;0,073899651;;
T; raincodeData/Delivery/V2\ALCP706.COB;1833;0,089050031;;
T; raincodeData/Delivery/V2\ALCP707.COB;1074;0,049950135;;
T; raincodeData/Delivery/V2\ALCP754.COB;882;0,043500555;;
T; raincodeData/Delivery/V2\ALCP755.COB;779;0,03844924;;
T; raincodeData/Delivery/V2\ALCP787.COB;862;0,045048189;;
T; raincodeData/Delivery/V2\ALCP901.COB;3653;0,156299424;;
T; raincodeData/Delivery/V2\ALCP936.COB;991;0,047749174;;
T; raincodeData/Delivery/V2\ALCP998.COB;888;0,042899549;;
T; raincodeData/Delivery/V2\ALCS024.COB;2720;0,119198644;;
T; raincodeData/Delivery/V2\ALCS025.COB;1626;0,08189981;;
T; raincodeData/Delivery/V2\ALCS026.COB;2529;0,159412777;;
T; raincodeData/Delivery/V2\ALCS027.COB;2288;0,106549621;;
T; raincodeData/Delivery/V2\ALCS028.COB;2019;0,095549679;;
T; raincodeData/Delivery/V2\ALCS029.COB;1937;0,09404844;;
T; raincodeData/Delivery/V2\ALCS030.COB;1508;0,075012922;;
T; raincodeData/Delivery/V2\ALCS031.COB;1589;0,07457583;;
T; raincodeData/Delivery/V2\ALCS032.COB;1664;0,077064097;;
T; raincodeData/Delivery/V2\ALCS048.COB;1517;0,069653153;;
T; raincodeData/Delivery/V2\ALCS049.COB;1967;0,107499242;;
T; raincodeData/Delivery/V2\ALCS065.COB;1512;0,071499872;;
T; raincodeData/Delivery/V2\ALCS066.COB;2716;0,137267065;;
T; raincodeData/Delivery/V2\ALCS067.COB;1272;0,064499569;;
T; raincodeData/Delivery/V2\ALCS068.COB;1353;0,06589998;;
T; raincodeData/Delivery/V2\ALCS070.COB;1373;0,067949462;;
T; raincodeData/Delivery/V2\ALCS140.COB;1191;0,059649205;;
T; raincodeData/Delivery/V2\ALCS141.COB;3445;0,147202241;;
T; raincodeData/Delivery/V2\ALCS142.COB;2954;0,131006551;;
T; raincodeData/Delivery/V2\ALCS143.COB;2940;0,129916918;;
T; raincodeData/Delivery/V2\ALCS144.COB;2497;0,11229887;;
T; raincodeData/Delivery/V2\ALCS145.COB;1347;0,066998875;;
T; raincodeData/Delivery/V2\ALCS146.COB;3188;0,153753543;;
T; raincodeData/Delivery/V2\ALCS147.COB;4910;0,240649009;;
T; raincodeData/Delivery/V2\ALCS150.COB;1230;0,058800101;;
T; raincodeData/Delivery/V2\ALCS151.COB;1555;0,072250175;;
T; raincodeData/Delivery/V2\ALCS152.COB;1120;0,059850323;;
T; raincodeData/Delivery/V2\ALCS241.COB;2818;0,130152798;;
T; raincodeData/Delivery/V2\ALCS242.COB;2885;0,128873622;;
T; raincodeData/Delivery/V2\ALCS244.COB;2699;0,118300235;;
T; raincodeData/Delivery/V2\ALCS246.COB;4174;0,24962064;;
T; raincodeData/Delivery/V2\ALCS247.COB;3981;0,251003063;;
T; raincodeData/Delivery/V2\ALCS248.COB;3844;0,164900434;;
T; raincodeData/Delivery/V2\ALCS250.COB;1363;0,062756824;;
T; raincodeData/Delivery/V2\ALCS251.COB;1366;0,065700006;;
T; raincodeData/Delivery/V2\ALCU009.COB;5744;0,351349568;;
T; raincodeData/Delivery/V2\ALCU014.COB;672;0,040151107;;
T; raincodeData/Delivery/V2\ALCU020.COB;1698;0,074049592;;
T; raincodeData/Delivery/V2\ALCU021.COB;14376;0,850605774;;
T; raincodeData/Delivery/V2\ALCU022.COB;1701;0,090449405;;
T; raincodeData/Delivery/V2\ALCU023.COB;958;0,054800034;;
T; raincodeData/Delivery/V2\ALCU024.COB;2096;0,143899548;;
T; raincodeData/Delivery/V2\ALCU026.COB;3803;0,288100111;;
T; raincodeData/Delivery/V2\ALCU027.COB;798;0,046952009;;
T; raincodeData/Delivery/V2\ALCU028.COB;1213;0,057399309;;
T; raincodeData/Delivery/V2\ALCU029.COB;3982;0,16964823;;
T; raincodeData/Delivery/V2\ALCU030.COB;16090;0,916750348;;
T; raincodeData/Delivery/V2\ALCU031.COB;1353;0,058749509;;
T; raincodeData/Delivery/V2\ALCU034.COB;898;0,04870007;;
T; raincodeData/Delivery/V2\ALCU036.COB;996;0,044049478;;
T; raincodeData/Delivery/V2\ALCU039.COB;407;0,026949954;;
T; raincodeData/Delivery/V2\ALCU042.COB;407;0,023902893;;
T; raincodeData/Delivery/V2\ALCU045.COB;2158;0,09325006;;
T; raincodeData/Delivery/V2\ALCU047.COB;993;0,046100044;;
T; raincodeData/Delivery/V2\ALCU050.COB;3660;0,181600046;;
T; raincodeData/Delivery/V2\ALCU051.COB;765;0,04449991;;
T; raincodeData/Delivery/V2\ALCU052.COB;1136;0,051150167;;
T; raincodeData/Delivery/V2\ALCU053.COB;1063;0,053100157;;
T; raincodeData/Delivery/V2\ALCU061.COB;1983;0,093317878;;
T; raincodeData/Delivery/V2\ALCU062.COB;1125;0,058698463;;
T; raincodeData/Delivery/V2\ALCU063.COB;1420;0,072901714;;
T; raincodeData/Delivery/V2\ALCU064.COB;1344;0,068449736;;
T; raincodeData/Delivery/V2\ALCU065.COB;1761;0,095503497;;
T; raincodeData/Delivery/V2\ALCU066.COB;534;0,033753979;;
T; raincodeData/Delivery/V2\ALCU067.COB;417;0,029753411;;
T; raincodeData/Delivery/V2\ALCU068.COB;411;0,027200317;;
T; raincodeData/Delivery/V2\ALCU069.COB;1021;0,052349591;;
T; raincodeData/Delivery/V2\ALCU070.COB;3961;0,156518877;;
T; raincodeData/Delivery/V2\ALCU071.COB;222;0,018800318;;
T; raincodeData/Delivery/V2\ALCU080.COB;986;0,050549543;;
T; raincodeData/Delivery/V2\ALCU081.COB;890;0,052050173;;
T; raincodeData/Delivery/V2\ALCU082.COB;296;0,020949757;;
T; raincodeData/Delivery/V2\ALCU100.COB;559;0,040500176;;
T; raincodeData/Delivery/V2\ALCU101.COB;1221;0,06318146;;
T; raincodeData/Delivery/V2\ALCU102.COB;2581;0,128436232;;
T; raincodeData/Delivery/V2\ALCU103.COB;2090;0,100090718;;
T; raincodeData/Delivery/V2\ALCU250.COB;1220;0,062362099;;
T; raincodeData/Delivery/V2\ALCU252.COB;319;0,021942425;;
T; raincodeData/Delivery/V2\ALCU254.COB;3652;0,170910048;;
T; raincodeData/Delivery/V2\ALCU260.COB;1266;0,064611888;;
T; raincodeData/Delivery/V2\ALCU261.COB;624;0,038274693;;
T; raincodeData/Delivery/V2\ALCU262.COB;877;0,048350418;;
T; raincodeData/Delivery/V2\ALCU263.COB;902;0,048148775;;
T; raincodeData/Delivery/V2\ALCU264.COB;284;0,02025069;;
T; raincodeData/Delivery/V2\ALCU265.COB;586;0,034149694;;
T; raincodeData/Delivery/V2\ALCVD40.COB;451;0,033549285;;
T; raincodeData/Delivery/V2\ALCVD41.COB;915;0,063700104;;
T; raincodeData/Delivery/V2\ALCVD42.COB;877;0,056449461;;
T; raincodeData/Delivery/V2\ALCVD43.COB;765;0,050049675;;
T; raincodeData/Delivery/V2\ALCVD44.COB;682;0,047228956;;
T; raincodeData/Delivery/V2\ALCVD45.COB;583;0,039079547;;
T; raincodeData/Delivery/V2\ALCVD46.COB;534;0,037745667;;
T; raincodeData/Delivery/V2\ALCVD47.COB;740;0,046053433;;
T; raincodeData/Delivery/V2\ALCVD69.COB;607;0,040913177;;
T; raincodeData/Delivery/V2\ALCVD70.COB;741;0,051834393;;
T; raincodeData/Delivery/V2\ALCVD71.COB;493;0,035337949;;
T; raincodeData/Delivery/V2\ALCVF01.COB;900;0,061499822;;
T; raincodeData/Delivery/V2\ALCVF05.COB;656;0,04376651;;
T; raincodeData/Delivery/V2\ALCVF08.COB;842;0,059484935;;
T; raincodeData/Delivery/V2\ALCVF11.COB;1131;0,078361559;;
T; raincodeData/Delivery/V2\ALCVF12.COB;1197;0,077288365;;
T; raincodeData/Delivery/V2\ALCVF13.COB;1099;0,069775498;;
T; raincodeData/Delivery/V2\ALCVF14.COB;844;0,056480801;;
T; raincodeData/Delivery/V2\ALCVF21.COB;642;0,038551736;;
T; raincodeData/Delivery/V2\AMPB402.COB;1010;0,050978875;;
T; raincodeData/Delivery/V2\AMPB424.COB;1259;0,065931439;;
T; raincodeData/Delivery/V2\AMPB431.COB;2636;0,132422078;;
T; raincodeData/Delivery/V2\AMPB432.COB;1151;0,054911375;;
T; raincodeData/Delivery/V2\AMPB433.COB;1332;0,063224101;;
T; raincodeData/Delivery/V2\AMPB434.COB;1344;0,06875056;;
T; raincodeData/Delivery/V2\AMPB500.COB;1164;0,056249666;;
T; raincodeData/Delivery/V2\AMPB910.COB;2539;0,115149415;;
T; raincodeData/Delivery/V2\AMPC100.COB;1279;0,057250226;;
T; raincodeData/Delivery/V2\AMPC110.COB;1399;0,064695966;;
T; raincodeData/Delivery/V2\AMPC120.COB;1399;0,064404833;;
T; raincodeData/Delivery/V2\AMPC130.COB;1222;0,055344284;;
T; raincodeData/Delivery/V2\AMPC140.COB;1452;0,069099534;;
T; raincodeData/Delivery/V2\AMPC150.COB;1454;0,070050049;;
T; raincodeData/Delivery/V2\AMPC160.COB;1452;0,068999422;;
T; raincodeData/Delivery/V2\AMPP423.COB;2093;0,25476898;;
T; raincodeData/Delivery/V2\AMPP426.COB;3371;0,169050097;;
T; raincodeData/Delivery/V2\AMPP428.COB;5319;0,259591329;;
T; raincodeData/Delivery/V2\AMPP429.COB;1658;0,100691414;;
T; raincodeData/Delivery/V2\AMPP440.COB;558;0,032099521;;
T; raincodeData/Delivery/V2\AMPP505.COB;771;0,040849304;;
T; raincodeData/Delivery/V2\AMPS001.COB;1004;0,049737132;;
T; raincodeData/Delivery/V2\AMPU025.COB;778;0,038696766;;
T; raincodeData/Delivery/V2\AMPU027.COB;853;0,039322519;;
T; raincodeData/Delivery/V2\AMPU028.COB;154;0,014863634;;
T; raincodeData/Delivery/V2\AMPU029.COB;274;0,019100058;;
T; raincodeData/Delivery/V2\AMPU101.COB;307;0,020599318;;
T; raincodeData/Delivery/V2\AMPU800.COB;2371;0,13509593;;
T; raincodeData/Delivery/V2\AMPU801.COB;381;0,024199378;;
T; raincodeData/Delivery/V2\CAPB005.COB;3471;0,170496476;;
T; raincodeData/Delivery/V2\CAPB006.COB;2191;0,103647244;;
T; raincodeData/Delivery/V2\CAPB081.COB;1144;0,058322299;;
T; raincodeData/Delivery/V2\CAPB082.COB;1140;0,056699169;;
T; raincodeData/Delivery/V2\CAPB083.COB;1123;0,053796649;;
T; raincodeData/Delivery/V2\CAPB087.COB;1036;0,054940414;;
T; raincodeData/Delivery/V2\CAPP001.COB;1312;0,061843097;;
T; raincodeData/Delivery/V2\CAPP002.COB;1831;0,086366642;;
T; raincodeData/Delivery/V2\CAPP003.COB;3250;0,163169229;;
T; raincodeData/Delivery/V2\CAPP011.COB;1384;0,064800227;;
T; raincodeData/Delivery/V2\CAPP012.COB;2145;0,097800016;;
T; raincodeData/Delivery/V2\CAPP013.COB;444;0,028094959;;
T; raincodeData/Delivery/V2\CAPP014.COB;750;0,041899121;;
T; raincodeData/Delivery/V2\CAPP015.COB;1324;0,070309317;;
T; raincodeData/Delivery/V2\CAPP016.COB;600;0,035986912;;
T; raincodeData/Delivery/V2\CAPP017.COB;600;0,035848844;;
T; raincodeData/Delivery/V2\CAPP022.COB;438;0,030072212;;
T; raincodeData/Delivery/V2\CAPP023.COB;824;0,048446548;;
T; raincodeData/Delivery/V2\CAPP026.COB;1107;0,0602;;
T; raincodeData/Delivery/V2\CAPP027.COB;269;0,02154963;;
T; raincodeData/Delivery/V2\CAPP028.COB;293;0,021950281;;
T; raincodeData/Delivery/V2\CAPP032.COB;963;0,05128696;;
T; raincodeData/Delivery/V2\CAPP033.COB;770;0,046899486;;
T; raincodeData/Delivery/V2\CAPP039.COB;1285;0,072895849;;
T; raincodeData/Delivery/V2\CAPP043.COB;1539;0,078372824;;
T; raincodeData/Delivery/V2\CAPP046.COB;1419;0,076323617;;
T; raincodeData/Delivery/V2\CAPP047.COB;1518;0,074019432;;
T; raincodeData/Delivery/V2\CAPP048.COB;1443;0,073873234;;
T; raincodeData/Delivery/V2\CAPP049.COB;913;0,05000031;;
T; raincodeData/Delivery/V2\CAPP050.COB;1472;0,071158147;;
T; raincodeData/Delivery/V2\CAPP061.COB;1729;0,072125554;;
T; raincodeData/Delivery/V2\CAPP063.COB;996;0,053799009;;
T; raincodeData/Delivery/V2\CAPP064.COB;1461;0,068000925;;
T; raincodeData/Delivery/V2\CAPP070.COB;481;0,029906273;;
T; raincodeData/Delivery/V2\CAPP071.COB;561;0,034249938;;
T; raincodeData/Delivery/V2\CAPP073.COB;544;0,036254001;;
T; raincodeData/Delivery/V2\CAPP084.COB;1303;0,117549264;;
T; raincodeData/Delivery/V2\CAPP085.COB;1308;0,06685003;;
T; raincodeData/Delivery/V2\CAPP086.COB;741;0,043900251;;
T; raincodeData/Delivery/V2\CAPS001.COB;3505;0,165950227;;
T; raincodeData/Delivery/V2\CAPS002.COB;5347;0,268935883;;
T; raincodeData/Delivery/V2\CAPS003.COB;2135;0,108400452;;
T; raincodeData/Delivery/V2\CAPS004.COB;2846;0,14058398;;
T; raincodeData/Delivery/V2\CAPS005.COB;1488;0,075299525;;
T; raincodeData/Delivery/V2\CAPS006.COB;2616;0,139700127;;
T; raincodeData/Delivery/V2\CAPS007.COB;1814;0,089399874;;
T; raincodeData/Delivery/V2\CAPU004.COB;1525;0,063683569;;
T; raincodeData/Delivery/V2\CAPU005.COB;716;0,043200648;;
T; raincodeData/Delivery/V2\CAPVA01.COB;741;0,046000767;;
T; raincodeData/Delivery/V2\CAPVA02.COB;891;0,057609928;;
T; raincodeData/Delivery/V2\CAPVA03.COB;870;0,052669239;;
T; raincodeData/Delivery/V2\CAPVA04.COB;1072;0,065104961;;
T; raincodeData/Delivery/V2\CAPVA05.COB;541;0,035492539;;
T; raincodeData/Delivery/V2\CAPVA06.COB;611;0,038001049;;
T; raincodeData/Delivery/V2\CAPVA07.COB;628;0,040237832;;
T; raincodeData/Delivery/V2\CVDB001.COB;5221;0,258554304;;
T; raincodeData/Delivery/V2\CVDB002.COB;3200;0,166482258;;
T; raincodeData/Delivery/V2\CVDB003.COB;1095;0,053049695;;
T; raincodeData/Delivery/V2\CVDB004.COB;2040;0,099732327;;
