mean(T/F); filename; file size; fuzzy time (s); parsing time (s); parsing/fuzzy
T; Cobol_85/OBIC3A.cob;336;0,0375126;;
T; Cobol_85/OBNC2M.cob;929;0,108438277;;
T; Cobol_85/OBSQ1A.cob;629;0,068089139;;
T; Cobol_85/OBSQ3A.cob;647;0,071319818;;
T; Cobol_85/OBSQ4A.cob;574;0,063833201;;
T; Cobol_85/OBSQ5A.cob;626;0,073171604;;
T; Cobol_85/RL101A.cob;457;0,050742781;;
T; Cobol_85/RL102A.cob;617;0,067106164;;
T; Cobol_85/RL103A.cob;617;0,065883625;;
T; Cobol_85/RL104A.cob;639;0,065255439;;
T; Cobol_85/RL105A.cob;633;0,068411708;;
T; Cobol_85/RL106A.cob;814;0,078574848;;
T; Cobol_85/RL107A.cob;791;0,090241718;;
T; Cobol_85/RL108A.cob;462;0,049682879;;
T; Cobol_85/RL109A.cob;645;0,066388774;;
T; Cobol_85/RL110A.cob;622;0,067534161;;
T; Cobol_85/RL111A.cob;1094;0,124928749;;
T; Cobol_85/RL112A.cob;642;0,069632971;;
T; Cobol_85/RL113A.cob;812;0,085174024;;
T; Cobol_85/RL114A.cob;824;0,087094045;;
T; Cobol_85/RL115A.cob;719;0,077401006;;
T; Cobol_85/RL116A.cob;614;0,068069923;;
T; Cobol_85/RL117A.cob;608;0,068712354;;
T; Cobol_85/RL118A.cob;554;0,062765813;;
T; Cobol_85/RL119A.cob;545;0,057940972;;
T; Cobol_85/RL201A.cob;444;0,050062168;;
T; Cobol_85/RL202A.cob;617;0,063790119;;
T; Cobol_85/RL203A.cob;614;0,066299605;;
T; Cobol_85/RL204A.cob;644;0,067634678;;
T; Cobol_85/RL205A.cob;2410;0,303570688;;
T; Cobol_85/RL206A.cob;563;0,063014412;;
T; Cobol_85/RL207A.cob;1064;0,122176206;;
T; Cobol_85/RL208A.cob;615;0,064276481;;
T; Cobol_85/RL209A.cob;460;0,04955889;;
T; Cobol_85/RL210A.cob;487;0,054859984;;
T; Cobol_85/RL211A.cob;553;0,065617299;;
T; Cobol_85/RL212A.cob;444;0,055102265;;
T; Cobol_85/RL213A.cob;475;0,05447104;;
T; Cobol_85/RL301M.cob;67;0,009813261;;
T; Cobol_85/RL401M.cob;78;0,015285528;;
T; Cobol_85/SG101A.cob;2849;0,543748033;;
T; Cobol_85/SG102A.cob;610;0,075480759;;
T; Cobol_85/SG103A.cob;485;0,05355593;;
T; Cobol_85/SG104A.cob;592;0,066324496;;
T; Cobol_85/SG105A.cob;592;0,064282823;;
T; Cobol_85/SG106A.cob;592;0,068622339;;
T; Cobol_85/SG201A.cob;1950;0,30943687;;
T; Cobol_85/SG202A.cob;432;0,052893221;;
T; Cobol_85/SG203A.cob;794;0,09929812;;
T; Cobol_85/SG204A.cob;880;0,108677328;;
T; Cobol_85/SM101A.cob;569;0,041054702;;
T; Cobol_85/SM102A.cob;393;0,043578625;;
T; Cobol_85/SM103A.cob;555;0,086164498;;
T; Cobol_85/SM104A.cob;449;0,04614706;;
T; Cobol_85/SM105A.cob;612;0,079650414;;
T; Cobol_85/SM107A.cob;312;0,020949674;;
T; Cobol_85/SM201A.cob;634;0,049304724;;
T; Cobol_85/SM202A.cob;529;0,053794098;;
T; Cobol_85/SM203A.cob;379;0,052765799;;
T; Cobol_85/SM204A.cob;397;0,044657946;;
T; Cobol_85/SM205A.cob;621;0,080513012;;
T; Cobol_85/SQ101M.cob;1881;0,143531835;;
T; Cobol_85/SQ102A.cob;841;0,091001236;;
T; Cobol_85/SQ103A.cob;1055;0,117205167;;
T; Cobol_85/SQ104A.cob;845;0,085386574;;
T; Cobol_85/SQ105A.cob;1174;0,135225987;;
T; Cobol_85/SQ106A.cob;2660;0,385585558;;
T; Cobol_85/SQ107A.cob;708;0,081622076;;
T; Cobol_85/SQ108A.cob;799;0,09430052;;
T; Cobol_85/SQ109M.cob;615;0,070222867;;
T; Cobol_85/SQ110M.cob;615;0,069907773;;
T; Cobol_85/SQ111A.cob;491;0,053473473;;
T; Cobol_85/SQ112A.cob;686;0,074481022;;
T; Cobol_85/SQ113A.cob;1022;0,116711247;;
T; Cobol_85/SQ114A.cob;962;0,110089505;;
T; Cobol_85/SQ115A.cob;584;0,062912762;;
T; Cobol_85/SQ116A.cob;957;0,108920264;;
T; Cobol_85/SQ117A.cob;817;0,091403639;;
T; Cobol_85/SQ121A.cob;608;0,063653505;;
T; Cobol_85/SQ122A.cob;756;0,078918302;;
T; Cobol_85/SQ123A.cob;904;0,09435159;;
T; Cobol_85/SQ124A.cob;1192;0,127535033;;
T; Cobol_85/SQ125A.cob;600;0,06466856;;
T; Cobol_85/SQ126A.cob;735;0,094022667;;
T; Cobol_85/SQ127A.cob;619;0,068610787;;
T; Cobol_85/SQ128A.cob;552;0,05872122;;
T; Cobol_85/SQ129A.cob;625;0,065537536;;
T; Cobol_85/SQ130A.cob;524;0,053592026;;
T; Cobol_85/SQ131A.cob;583;0,060103667;;
T; Cobol_85/SQ132A.cob;582;0,061579239;;
T; Cobol_85/SQ133A.cob;1113;0,120916164;;
T; Cobol_85/SQ134A.cob;1090;0,116406167;;
T; Cobol_85/SQ135A.cob;596;0,06405077;;
T; Cobol_85/SQ136A.cob;813;0,082607949;;
T; Cobol_85/SQ137A.cob;835;0,083633733;;
T; Cobol_85/SQ138A.cob;831;0,082785988;;
T; Cobol_85/SQ139A.cob;650;0,066150939;;
T; Cobol_85/SQ140A.cob;658;0,069674432;;
T; Cobol_85/SQ141A.cob;625;0,067949641;;
T; Cobol_85/SQ142A.cob;628;0,065247083;;
T; Cobol_85/SQ143A.cob;479;0,053296375;;
T; Cobol_85/SQ144A.cob;769;0,07898072;;
T; Cobol_85/SQ146A.cob;510;0,05400188;;
T; Cobol_85/SQ147A.cob;613;0,063552547;;
T; Cobol_85/SQ148A.cob;652;0,071710312;;
T; Cobol_85/SQ149A.cob;505;0,052977896;;
T; Cobol_85/SQ150A.cob;512;0,053681111;;
T; Cobol_85/SQ151A.cob;598;0,064078462;;
T; Cobol_85/SQ152A.cob;607;0,066106915;;
T; Cobol_85/SQ153A.cob;596;0,064605975;;
T; Cobol_85/SQ154A.cob;503;0,052296114;;
T; Cobol_85/SQ155A.cob;516;0,054447019;;
T; Cobol_85/SQ156A.cob;516;0,052467656;;
T; Cobol_85/SQ201M.cob;780;0,067581367;;
