mean(T/F); filename; file size; fuzzy time (s); parsing time (s); parsing/fuzzy
T; raincodeData/Delivery/V2\ALCC066.COB;2695;0,112574816;;
T; raincodeData/Delivery/V2\ALCC067.COB;1526;0,064057219;;
T; raincodeData/Delivery/V2\ALCC068.COB;1564;0,065662301;;
T; raincodeData/Delivery/V2\ALCC070.COB;1705;0,071330738;;
T; raincodeData/Delivery/V2\ALCC200.COB;1170;0,048955262;;
T; raincodeData/Delivery/V2\ALCP021.COB;2325;0,132929134;;
T; raincodeData/Delivery/V2\ALCP022.COB;798;0,037755072;;
T; raincodeData/Delivery/V2\ALCP023.COB;425;0,026142895;;
T; raincodeData/Delivery/V2\ALCP040.COB;880;0,043206429;;
T; raincodeData/Delivery/V2\ALCP041.COB;608;0,037454045;;
T; raincodeData/Delivery/V2\ALCP042.COB;929;0,044914556;;
T; raincodeData/Delivery/V2\ALCP052.COB;1168;0,050506425;;
T; raincodeData/Delivery/V2\ALCP070.COB;1101;0,05115571;;
T; raincodeData/Delivery/V2\ALCP071.COB;712;0,040008807;;
T; raincodeData/Delivery/V2\ALCP072.COB;1107;0,055722308;;
T; raincodeData/Delivery/V2\ALCP076.COB;1820;0,086330414;;
T; raincodeData/Delivery/V2\ALCP077.COB;1902;0,087127519;;
T; raincodeData/Delivery/V2\ALCP078.COB;723;0,038605797;;
T; raincodeData/Delivery/V2\ALCP079.COB;1241;0,060942113;;
T; raincodeData/Delivery/V2\ALCP080.COB;553;0,033984029;;
T; raincodeData/Delivery/V2\ALCP081.COB;1471;0,068759632;;
T; raincodeData/Delivery/V2\ALCP082.COB;935;0,047849345;;
T; raincodeData/Delivery/V2\ALCP083.COB;3020;0,148623192;;
T; raincodeData/Delivery/V2\ALCP084.COB;1257;0,057951498;;
T; raincodeData/Delivery/V2\ALCP089.COB;670;0,033074796;;
T; raincodeData/Delivery/V2\ALCP090.COB;4541;0,184089112;;
T; raincodeData/Delivery/V2\ALCP091.COB;1419;0,060104239;;
T; raincodeData/Delivery/V2\ALCP094.COB;1539;0,067952192;;
T; raincodeData/Delivery/V2\ALCP095.COB;756;0,038451767;;
T; raincodeData/Delivery/V2\ALCP097.COB;1219;0,061767352;;
T; raincodeData/Delivery/V2\ALCP120.COB;1050;0,049410045;;
T; raincodeData/Delivery/V2\ALCP201.COB;5929;0,287690759;;
T; raincodeData/Delivery/V2\ALCP202.COB;912;0,043931592;;
T; raincodeData/Delivery/V2\ALCP206.COB;1095;0,052381873;;
T; raincodeData/Delivery/V2\ALCP208.COB;1076;0,062505531;;
T; raincodeData/Delivery/V2\ALCP209.COB;1646;0,093156266;;
T; raincodeData/Delivery/V2\ALCP215.COB;685;0,034696782;;
T; raincodeData/Delivery/V2\ALCP218.COB;705;0,03622086;;
T; raincodeData/Delivery/V2\ALCP221.COB;666;0,034478986;;
T; raincodeData/Delivery/V2\ALCP242.COB;2717;0,123994434;;
T; raincodeData/Delivery/V2\ALCP243.COB;2826;0,143726778;;
T; raincodeData/Delivery/V2\ALCP244.COB;4113;0,202783;;
T; raincodeData/Delivery/V2\ALCP246.COB;1327;0,064952505;;
T; raincodeData/Delivery/V2\ALCP247.COB;467;0,028549707;;
T; raincodeData/Delivery/V2\ALCP250.COB;889;0,042307806;;
T; raincodeData/Delivery/V2\ALCP252.COB;1322;0,063616872;;
T; raincodeData/Delivery/V2\ALCP254.COB;1684;0,08274281;;
T; raincodeData/Delivery/V2\ALCP256.COB;1407;0,066917348;;
T; raincodeData/Delivery/V2\ALCP259.COB;407;0,024750531;;
T; raincodeData/Delivery/V2\ALCP262.COB;773;0,037950647;;
T; raincodeData/Delivery/V2\ALCP263.COB;1373;0,069786525;;
T; raincodeData/Delivery/V2\ALCP264.COB;417;0,024238026;;
T; raincodeData/Delivery/V2\ALCP298.COB;493;0,028441572;;
T; raincodeData/Delivery/V2\ALCP306.COB;2619;0,146652842;;
T; raincodeData/Delivery/V2\ALCP325.COB;756;0,03852905;;
T; raincodeData/Delivery/V2\ALCP326.COB;925;0,047201359;;
T; raincodeData/Delivery/V2\ALCP331.COB;596;0,031523085;;
T; raincodeData/Delivery/V2\ALCP333.COB;479;0,026610506;;
T; raincodeData/Delivery/V2\ALCP335.COB;1497;0,067855835;;
T; raincodeData/Delivery/V2\ALCP336.COB;369;0,027016139;;
T; raincodeData/Delivery/V2\ALCP337.COB;1045;0,05087086;;
T; raincodeData/Delivery/V2\ALCP342.COB;4049;0,220877409;;
T; raincodeData/Delivery/V2\ALCP345.COB;1084;0,05217787;;
T; raincodeData/Delivery/V2\ALCP420.COB;1291;0,063186419;;
T; raincodeData/Delivery/V2\ALCP421.COB;554;0,032532704;;
T; raincodeData/Delivery/V2\ALCP422.COB;953;0,046565235;;
T; raincodeData/Delivery/V2\ALCP423.COB;681;0,036348784;;
T; raincodeData/Delivery/V2\ALCP424.COB;588;0,03304286;;
T; raincodeData/Delivery/V2\ALCP425.COB;436;0,028011298;;
T; raincodeData/Delivery/V2\ALCP470.COB;1615;0,078613698;;
T; raincodeData/Delivery/V2\ALCP500.COB;3373;0,134468043;;
T; raincodeData/Delivery/V2\ALCP502.COB;3301;0,135465205;;
T; raincodeData/Delivery/V2\ALCP504.COB;3090;0,132665217;;
