mean(T/F); filename; file size; fuzzy time (s); parsing time (s); parsing/fuzzy
T; raincodeData/Delivery/V2\ALCP084.COB;1257;0,037271154;;
T; raincodeData/Delivery/V2\ALCP089.COB;670;0,020132172;;
T; raincodeData/Delivery/V2\ALCP090.COB;4541;0,279954267;;
T; raincodeData/Delivery/V2\ALCP091.COB;1419;0,046939468;;
T; raincodeData/Delivery/V2\ALCP094.COB;1539;0,043550277;;
T; raincodeData/Delivery/V2\ALCP095.COB;756;0,022900665;;
T; raincodeData/Delivery/V2\ALCP097.COB;1219;0,037799525;;
T; raincodeData/Delivery/V2\ALCP120.COB;1050;0,035350597;;
T; raincodeData/Delivery/V2\ALCP201.COB;5929;0,410991871;;
T; raincodeData/Delivery/V2\ALCP202.COB;912;0,028869331;;
T; raincodeData/Delivery/V2\ALCP206.COB;1095;0,037434888;;
T; raincodeData/Delivery/V2\ALCP208.COB;1076;0,034542859;;
T; raincodeData/Delivery/V2\ALCP209.COB;1646;0,086461043;;
T; raincodeData/Delivery/V2\ALCP215.COB;685;0,022763157;;
T; raincodeData/Delivery/V2\ALCP218.COB;705;0,01980114;;
T; raincodeData/Delivery/V2\ALCP221.COB;666;0,021565843;;
T; raincodeData/Delivery/V2\ALCP242.COB;2717;0,102159882;;
T; raincodeData/Delivery/V2\ALCP243.COB;2826;0,114159274;;
T; raincodeData/Delivery/V2\ALCP244.COB;4113;0,203394926;;
T; raincodeData/Delivery/V2\ALCP246.COB;1327;0,071102774;;
T; raincodeData/Delivery/V2\ALCP247.COB;467;0,015085256;;
T; raincodeData/Delivery/V2\ALCP250.COB;889;0,027359915;;
T; raincodeData/Delivery/V2\ALCP252.COB;1322;0,071032751;;
T; raincodeData/Delivery/V2\ALCP254.COB;1684;0,106263256;;
T; raincodeData/Delivery/V2\ALCP256.COB;1407;0,075083721;;
T; raincodeData/Delivery/V2\ALCP259.COB;407;0,013952577;;
T; raincodeData/Delivery/V2\ALCP262.COB;773;0,024362504;;
T; raincodeData/Delivery/V2\ALCP263.COB;1373;0,046071458;;
T; raincodeData/Delivery/V2\ALCP264.COB;417;0,014152765;;
T; raincodeData/Delivery/V2\ALCP298.COB;493;0,015425169;;
T; raincodeData/Delivery/V2\ALCP306.COB;2619;0,100567698;;
T; raincodeData/Delivery/V2\ALCP325.COB;756;0,023785686;;
T; raincodeData/Delivery/V2\ALCP326.COB;925;0,031498456;;
T; raincodeData/Delivery/V2\ALCP331.COB;596;0,018239427;;
T; raincodeData/Delivery/V2\ALCP333.COB;479;0,014555192;;
T; raincodeData/Delivery/V2\ALCP335.COB;1497;0,05376848;;
T; raincodeData/Delivery/V2\ALCP336.COB;369;0,01345191;;
T; raincodeData/Delivery/V2\ALCP337.COB;1045;0,033046687;;
T; raincodeData/Delivery/V2\ALCP342.COB;4049;0,218069053;;
T; raincodeData/Delivery/V2\ALCP345.COB;1084;0,034350038;;
T; raincodeData/Delivery/V2\ALCP420.COB;1291;0,045000005;;
T; raincodeData/Delivery/V2\ALCP421.COB;554;0,019549966;;
T; raincodeData/Delivery/V2\ALCP422.COB;953;0,032600331;;
T; raincodeData/Delivery/V2\ALCP423.COB;681;0,02114979;;
T; raincodeData/Delivery/V2\ALCP424.COB;588;0,018199778;;
T; raincodeData/Delivery/V2\ALCP425.COB;436;0,014650297;;
T; raincodeData/Delivery/V2\ALCP470.COB;1615;0,057499838;;
T; raincodeData/Delivery/V2\ALCP500.COB;3373;0,148449719;;
T; raincodeData/Delivery/V2\ALCP502.COB;3301;0,136199963;;
T; raincodeData/Delivery/V2\ALCP504.COB;3090;0,116099727;;
T; raincodeData/Delivery/V2\ALCP505.COB;413;0,012449908;;
T; raincodeData/Delivery/V2\ALCP519.COB;3743;0,208405471;;
T; raincodeData/Delivery/V2\ALCP520.COB;1785;0,06079495;;
T; raincodeData/Delivery/V2\ALCP540.COB;4983;0,29085542;;
T; raincodeData/Delivery/V2\ALCP542.COB;1410;0,047278941;;
T; raincodeData/Delivery/V2\ALCP543.COB;435;0,012750232;;
T; raincodeData/Delivery/V2\ALCP544.COB;812;0,024199867;;
T; raincodeData/Delivery/V2\ALCP545.COB;407;0,013150108;;
T; raincodeData/Delivery/V2\ALCP550.COB;780;0,023299432;;
T; raincodeData/Delivery/V2\ALCP551.COB;616;0,019300044;;
T; raincodeData/Delivery/V2\ALCP552.COB;526;0,016049778;;
T; raincodeData/Delivery/V2\ALCP558.COB;1035;0,028900826;;
T; raincodeData/Delivery/V2\ALCP559.COB;846;0,026649976;;
T; raincodeData/Delivery/V2\ALCP570.COB;1068;0,034549868;;
T; raincodeData/Delivery/V2\ALCP571.COB;793;0,023150253;;
T; raincodeData/Delivery/V2\ALCP575.COB;902;0,023302162;;
T; raincodeData/Delivery/V2\ALCP577.COB;3351;0,199338198;;
T; raincodeData/Delivery/V2\ALCP579.COB;408;0,012050772;;
