mean(T/F); filename; file size; fuzzy time (s); parsing time (s); parsing/fuzzy
T; Cobol_85/SQ136A.cob;813;0,085979462;0,22965;2,670986716
T; Cobol_85/SQ137A.cob;835;0,082299638;0,31845;3,869397345
T; Cobol_85/SQ138A.cob;831;0,083400893;0,29815;3,574901761
T; Cobol_85/SQ139A.cob;650;0,068299866;0,3161;4,628120373
T; Cobol_85/SQ140A.cob;658;0,072023082;0,30255;4,20073666
T; Cobol_85/SQ141A.cob;625;0,067805362;0,2539;3,744541633
T; Cobol_85/SQ142A.cob;628;0,071399927;0,31265;4,378856009
T; Cobol_85/SQ143A.cob;479;0,056052303;0,33555;5,986373087
T; Cobol_85/SQ144A.cob;769;0,082349956;0,2949;3,581058378
T; Cobol_85/SQ146A.cob;510;0,057500303;0,30645;5,329537152
T; Cobol_85/SQ147A.cob;613;0,064250088;0,27255;4,242017554
T; Cobol_85/SQ148A.cob;652;0,074404693;0,30885;4,150947864
T; Cobol_85/SQ149A.cob;505;0,060449219;0,29485;4,877647819
T; Cobol_85/SQ150A.cob;512;0,054749513;0,3034;5,541601837
T; Cobol_85/SQ151A.cob;598;0,067149818;0,32195;4,794502947
T; Cobol_85/SQ152A.cob;607;0,064699006;0,2591;4,004698305
T; Cobol_85/SQ153A.cob;596;0,063546538;0,3162;4,975880798
T; Cobol_85/SQ154A.cob;503;0,055979013;0,32635;5,829863371
T; Cobol_85/SQ155A.cob;516;0,059339356;0,30855;5,199753058
T; Cobol_85/SQ156A.cob;516;0,05435065;0,28685;5,277765737
T; Cobol_85/SQ201M.cob;780;0,069400084;0,2845;4,099418668
T; Cobol_85/SQ202A.cob;448;0,049799812;0,31485;6,322313044
T; Cobol_85/SQ203A.cob;553;0,064260721;0,24375;3,793141369
T; Cobol_85/SQ204A.cob;617;0,062199831;0,30505;4,904354161
T; Cobol_85/SQ205A.cob;571;0,0614537;0,3245;5,280398083
T; Cobol_85/SQ206A.cob;689;0,075651586;0,2858;3,777845448
T; Cobol_85/SQ207M.cob;440;0,047099686;0,30415;6,457580251
T; Cobol_85/SQ208M.cob;664;0,062800038;0,2686;4,277067485
T; Cobol_85/SQ209M.cob;459;0,048000014;0,31045;6,46770647
T; Cobol_85/SQ210M.cob;374;0,040150309;0,2654;6,610160898
T; Cobol_85/SQ211A.cob;554;0,064350212;0,3083;4,790971035
T; Cobol_85/SQ212A.cob;767;0,082549357;0,2889;3,499724396
T; Cobol_85/SQ213A.cob;640;0,071198571;0,31915;4,482533803
T; Cobol_85/SQ214A.cob;570;0,065349948;0,2972;4,547823024
T; Cobol_85/SQ215A.cob;648;0,071850038;0,2714;3,777311873
T; Cobol_85/SQ216A.cob;608;0,071249771;0,25105;3,523520091
T; Cobol_85/SQ217A.cob;609;0,066850173;0,27605;4,12938345
T; Cobol_85/SQ218A.cob;699;0,083111119;0,33535;4,034959497
T; Cobol_85/SQ219A.cob;702;0,078750515;0,2336;2,966329808
T; Cobol_85/SQ220A.cob;720;0,078950369;0,2928;3,708659027
T; Cobol_85/SQ221A.cob;717;0,080600023;0,31245;3,876549749
T; Cobol_85/SQ222A.cob;701;0,077800345;0,28195;3,6240199
T; Cobol_85/SQ223A.cob;711;0,080998898;0,3087;3,811162983
T; Cobol_85/SQ224A.cob;571;0,05868547;0,2513;4,282150277
T; Cobol_85/SQ225A.cob;652;0,069650126;0,26175;3,758069323
T; Cobol_85/SQ226A.cob;1650;0,206107736;0,3272;1,58751926
T; Cobol_85/SQ227A.cob;1112;0,124597752;0,31055;2,492420568
T; Cobol_85/SQ228A.cob;783;0,082497108;0,2975;3,60618702
T; Cobol_85/SQ229A.cob;609;0,068100226;0,3103;4,556519392
T; Cobol_85/SQ230A.cob;512;0,057800865;0,318;5,501647753
T; Cobol_85/ST101A.cob;575;0,070501196;0,31165;4,42049236
T; Cobol_85/ST102A.cob;78;0,013399029;0,29875;22,29639215
T; Cobol_85/ST103A.cob;473;0,053699386;0,26965;5,021472674
T; Cobol_85/ST104A.cob;352;0,039350855;0,3082;7,832104214
T; Cobol_85/ST105A.cob;445;0,051348889;0,1989;3,873501537
