mean(T/F); filename; file size; fuzzy time (s); parsing time (s); parsing/fuzzy
T; Cobol_85/RL301M.cob;67;0,043216109;;
T; Cobol_85/RL401M.cob;78;0,068800056;;
T; Cobol_85/SG101A.cob;2849;0,277059937;;
T; Cobol_85/SG102A.cob;610;0,234237576;;
T; Cobol_85/SG103A.cob;485;0,168235803;;
T; Cobol_85/SG104A.cob;592;0,204407239;;
T; Cobol_85/SG105A.cob;592;0,208730459;;
T; Cobol_85/SG106A.cob;592;0,204055953;;
T; Cobol_85/SG201A.cob;1950;0,215939403;;
T; Cobol_85/SG202A.cob;432;0,165350568;;
T; Cobol_85/SG203A.cob;794;0,288285315;;
T; Cobol_85/SG204A.cob;880;0,354042852;;
T; Cobol_85/SM101A.cob;569;0,121341372;;
T; Cobol_85/SM102A.cob;393;0,119856536;;
T; Cobol_85/SM103A.cob;555;0,33610779;;
T; Cobol_85/SM104A.cob;449;0,134889698;;
T; Cobol_85/SM105A.cob;612;0,282663274;;
T; Cobol_85/SM107A.cob;312;0,06178056;;
T; Cobol_85/SM201A.cob;634;0,132622886;;
T; Cobol_85/SM202A.cob;529;0,181931973;;
T; Cobol_85/SM203A.cob;379;0,178533411;;
T; Cobol_85/SM204A.cob;397;0,119100511;;
T; Cobol_85/SM205A.cob;621;0,265747249;;
T; Cobol_85/SQ101M.cob;1881;0,468601918;;
T; Cobol_85/SQ102A.cob;841;0,280444789;;
T; Cobol_85/SQ103A.cob;1055;0,346335185;;
T; Cobol_85/SQ104A.cob;845;0,268204677;;
T; Cobol_85/SQ105A.cob;1174;0,355803072;;
T; Cobol_85/SQ106A.cob;2660;0,708805716;;
T; Cobol_85/SQ107A.cob;708;0,237917626;;
T; Cobol_85/SQ108A.cob;799;0,265158331;;
T; Cobol_85/SQ109M.cob;615;0,187147868;;
T; Cobol_85/SQ110M.cob;615;0,187222147;;
T; Cobol_85/SQ111A.cob;491;0,182429016;;
T; Cobol_85/SQ112A.cob;686;0,201956725;;
T; Cobol_85/SQ113A.cob;1022;0,326491201;;
T; Cobol_85/SQ114A.cob;962;0,322629166;;
T; Cobol_85/SQ115A.cob;584;0,19633286;;
T; Cobol_85/SQ116A.cob;957;0,297496796;;
T; Cobol_85/SQ117A.cob;817;0,198255551;;
T; Cobol_85/SQ121A.cob;608;0,206385148;;
T; Cobol_85/SQ122A.cob;756;0,244844723;;
T; Cobol_85/SQ123A.cob;904;0,281018901;;
T; Cobol_85/SQ124A.cob;1192;0,36219722;;
T; Cobol_85/SQ125A.cob;600;0,220626271;;
T; Cobol_85/SQ126A.cob;735;0,320427835;;
T; Cobol_85/SQ127A.cob;619;0,189846206;;
T; Cobol_85/SQ128A.cob;552;0,192930734;;
T; Cobol_85/SQ129A.cob;625;0,224128771;;
T; Cobol_85/SQ130A.cob;524;0,193276668;;
T; Cobol_85/SQ131A.cob;583;0,211921024;;
T; Cobol_85/SQ132A.cob;582;0,207495737;;
T; Cobol_85/SQ133A.cob;1113;0,34693439;;
T; Cobol_85/SQ134A.cob;1090;0,338564551;;
T; Cobol_85/SQ135A.cob;596;0,211163867;;
T; Cobol_85/SQ136A.cob;813;0,259146392;;
T; Cobol_85/SQ137A.cob;835;0,258762574;;
T; Cobol_85/SQ138A.cob;831;0,26115979;;
T; Cobol_85/SQ139A.cob;650;0,218114197;;
T; Cobol_85/SQ140A.cob;658;0,229896998;;
T; Cobol_85/SQ141A.cob;625;0,215606225;;
T; Cobol_85/SQ142A.cob;628;0,218629801;;
T; Cobol_85/SQ143A.cob;479;0,189485669;;
T; Cobol_85/SQ144A.cob;769;0,271210408;;
T; Cobol_85/SQ146A.cob;510;0,199654675;;
T; Cobol_85/SQ147A.cob;613;0,218210196;;
T; Cobol_85/SQ148A.cob;652;0,234280562;;
T; Cobol_85/SQ149A.cob;505;0,188414276;;
T; Cobol_85/SQ150A.cob;512;0,192049205;;
T; Cobol_85/SQ151A.cob;598;0,219398522;;
T; Cobol_85/SQ152A.cob;607;0,212864256;;
T; Cobol_85/SQ153A.cob;596;0,21061126;;
T; Cobol_85/SQ154A.cob;503;0,190729511;;
T; Cobol_85/SQ155A.cob;516;0,188732016;;
T; Cobol_85/SQ156A.cob;516;0,192675829;;
T; Cobol_85/SQ201M.cob;780;0,223109341;;
T; Cobol_85/SQ202A.cob;448;0,141725183;;
T; Cobol_85/SQ203A.cob;553;0,207718527;;
T; Cobol_85/SQ204A.cob;617;0,182830882;;
T; Cobol_85/SQ205A.cob;571;0,158845162;;
T; Cobol_85/SQ206A.cob;689;0,226283002;;
T; Cobol_85/SQ207M.cob;440;0,128003299;;
T; Cobol_85/SQ208M.cob;664;0,189774454;;
T; Cobol_85/SQ209M.cob;459;0,149078763;;
T; Cobol_85/SQ210M.cob;374;0,126577628;;
T; Cobol_85/SQ211A.cob;554;0,205460477;;
T; Cobol_85/SQ212A.cob;767;0,23617599;;
T; Cobol_85/SQ213A.cob;640;0,197965324;;
T; Cobol_85/SQ214A.cob;570;0,177105772;;
T; Cobol_85/SQ215A.cob;648;0,2241961;;
T; Cobol_85/SQ216A.cob;608;0,184079206;;
T; Cobol_85/SQ217A.cob;609;0,177926409;;
T; Cobol_85/SQ218A.cob;699;0,224669576;;
T; Cobol_85/SQ219A.cob;702;0,234380937;;
T; Cobol_85/SQ220A.cob;720;0,225077331;;
T; Cobol_85/SQ221A.cob;717;0,231413579;;
T; Cobol_85/SQ222A.cob;701;0,227698016;;
T; Cobol_85/SQ223A.cob;711;0,225365889;;
T; Cobol_85/SQ224A.cob;571;0,176992929;;
T; Cobol_85/SQ225A.cob;652;0,230253899;;
T; Cobol_85/SQ226A.cob;1650;0,475862288;;
T; Cobol_85/SQ227A.cob;1112;0,352207446;;
T; Cobol_85/SQ228A.cob;783;0,267783272;;
T; Cobol_85/SQ229A.cob;609;0,215155911;;
T; Cobol_85/SQ230A.cob;512;0,192434347;;
T; Cobol_85/ST101A.cob;575;0,209971857;;
T; Cobol_85/ST102A.cob;78;0,045151579;;
T; Cobol_85/ST103A.cob;473;0,164889562;;
T; Cobol_85/ST104A.cob;352;0,111105871;;
T; Cobol_85/ST105A.cob;445;0,134555888;;
T; Cobol_85/ST106A.cob;400;0,137115407;;
T; Cobol_85/ST107A.cob;522;0,169194031;;
T; Cobol_85/ST108A.cob;648;0,196396732;;
T; Cobol_85/ST109A.cob;368;0,124086535;;
T; Cobol_85/ST110A.cob;105;0,026078546;;
T; Cobol_85/ST111A.cob;497;0,170570016;;
T; Cobol_85/ST112M.cob;386;0,037601912;;
T; Cobol_85/ST113M.cob;67;0,016280425;;
T; Cobol_85/ST114M.cob;467;0,138372457;;
T; Cobol_85/ST115A.cob;518;0,212686241;;
T; Cobol_85/ST116A.cob;184;0,110414875;;
T; Cobol_85/ST117A.cob;550;0,218484783;;
T; Cobol_85/ST118A.cob;629;0,189494121;;
T; Cobol_85/ST119A.cob;999;0,319036663;;
T; Cobol_85/ST120A.cob;78;0,047751713;;
T; Cobol_85/ST121A.cob;473;0,16451112;;
T; Cobol_85/ST122A.cob;377;0,127685595;;
T; Cobol_85/ST123A.cob;121;0,027404976;;
T; Cobol_85/ST124A.cob;510;0,172740495;;
T; Cobol_85/ST125A.cob;434;0,154789793;;
T; Cobol_85/ST126A.cob;960;0,288441527;;
T; Cobol_85/ST127A.cob;1001;0,320206201;;
T; Cobol_85/ST131A.cob;960;0,354735732;;
T; Cobol_85/ST132A.cob;743;0,262385798;;
T; Cobol_85/ST133A.cob;905;0,287364089;;
T; Cobol_85/ST134A.cob;617;0,2156703;;
T; Cobol_85/ST135A.cob;593;0,1762532;;
T; Cobol_85/ST136A.cob;554;0,158839023;;
T; Cobol_85/ST137A.cob;750;0,278755033;;
T; Cobol_85/ST139A.cob;864;0,325216234;;
T; Cobol_85/ST140A.cob;947;0,361577845;;
T; Cobol_85/ST144A.cob;951;0,337383819;;
T; Cobol_85/ST146A.cob;688;0,208969736;;
;;;117,7412748;;
