mean(T/F); filename; file size; fuzzy time (s); parsing time (s); parsing/fuzzy
T; raincodeData/Delivery/V2\ALCP639.COB;1019;0,032249701;0,31775;9,85280452
T; raincodeData/Delivery/V2\ALCP644.COB;475;0,017200243;0,304;17,67416842
T; raincodeData/Delivery/V2\ALCP666.COB;3804;0,209997416;0,3464;1,64954411
T; raincodeData/Delivery/V2\ALCP667.COB;693;0,068548524;0,3148;4,592367273
T; raincodeData/Delivery/V2\ALCP676.COB;887;0,070449769;0,27455;3,897102886
T; raincodeData/Delivery/V2\ALCP679.COB;870;0,026399612;0,3306;12,52291112
T; raincodeData/Delivery/V2\ALCP680.COB;433;0,014799726;0,32905;22,23351971
T; raincodeData/Delivery/V2\ALCP686.COB;1400;0,057048404;0,29245;5,126348476
T; raincodeData/Delivery/V2\ALCP687.COB;882;0,026949406;0,3004;11,14681354
T; raincodeData/Delivery/V2\ALCP688.COB;1207;0,039999187;0,31055;7,763907803
T; raincodeData/Delivery/V2\ALCP689.COB;746;0,023149896;0,33105;14,30028043
T; raincodeData/Delivery/V2\ALCP690.COB;868;0,027949595;0,30975;11,08245021
T; raincodeData/Delivery/V2\ALCP691.COB;727;0,023649883;0,32295;13,65545852
T; raincodeData/Delivery/V2\ALCP692.COB;1813;0,07489959;0,2663;3,555426671
T; raincodeData/Delivery/V2\ALCP693.COB;2260;0,106399;0,26975;2,535268196
T; raincodeData/Delivery/V2\ALCP694.COB;1980;0,080599308;0,34485;4,278572714
T; raincodeData/Delivery/V2\ALCP695.COB;1674;0,072149253;0,25145;3,485136573
T; raincodeData/Delivery/V2\ALCP696.COB;1776;0,074298835;0,32535;4,37893812
T; raincodeData/Delivery/V2\ALCP697.COB;1922;0,092300439;0,31155;3,375390234
T; raincodeData/Delivery/V2\ALCP698.COB;182;0,00964942;0,29345;30,41115492
T; raincodeData/Delivery/V2\ALCP700.COB;1483;0,046298563;0,32825;7,089852802
T; raincodeData/Delivery/V2\ALCP701.COB;468;0,015999115;0,32665;20,41675492
T; raincodeData/Delivery/V2\ALCP702.COB;2014;0,074098349;0,34665;4,67824191
T; raincodeData/Delivery/V2\ALCP703.COB;1223;0,037000072;0,33855;9,149982194
T; raincodeData/Delivery/V2\ALCP704.COB;1666;0,054750061;0,2996;5,472140018
T; raincodeData/Delivery/V2\ALCP705.COB;1810;0,059099448;0,3074;5,201402244
T; raincodeData/Delivery/V2\ALCP706.COB;1833;0,078449798;0,28955;3,690895436
T; raincodeData/Delivery/V2\ALCP707.COB;1074;0,033099616;0,3256;9,836972253
T; raincodeData/Delivery/V2\ALCP754.COB;882;0,218249738;0,3221;1,47583224
T; raincodeData/Delivery/V2\ALCP755.COB;779;0,193998957;0,3067;1,580936337
T; raincodeData/Delivery/V2\ALCP787.COB;862;0,029449069;0,3369;11,44008981
T; raincodeData/Delivery/V2\ALCP901.COB;3653;0,144449282;0,5738;3,972328511
T; raincodeData/Delivery/V2\ALCP936.COB;991;0,032849455;0,3305;10,06104976
T; raincodeData/Delivery/V2\ALCP998.COB;888;0,192648435;0,30855;1,60162215
T; raincodeData/Delivery/V2\ALCS024.COB;2720;0,166095996;0,28945;1,742666934
T; raincodeData/Delivery/V2\ALCS025.COB;1626;0,251649666;0,26615;1,057621114
T; raincodeData/Delivery/V2\ALCS026.COB;2529;0,304300296;0,33145;1,089220103
T; raincodeData/Delivery/V2\ALCS027.COB;2288;0,28749851;0,30645;1,065918568
T; raincodeData/Delivery/V2\ALCS028.COB;2019;0,273749864;0,2775;1,013699133
T; raincodeData/Delivery/V2\ALCS029.COB;1937;0,280748892;0,306;1,089941969
T; raincodeData/Delivery/V2\ALCS030.COB;1508;0,118199527;0,31335;2,651025831
T; raincodeData/Delivery/V2\ALCS031.COB;1589;0,241798484;0,2999;1,240288999
T; raincodeData/Delivery/V2\ALCS032.COB;1664;0,343398821;0,2779;0,809263115
T; raincodeData/Delivery/V2\ALCS048.COB;1517;0,239348483;0,2984;1,24671774
T; raincodeData/Delivery/V2\ALCS049.COB;1967;0,258098531;0,3228;1,250685151
T; raincodeData/Delivery/V2\ALCS065.COB;1512;0,124248958;0,2997;2,41209267
T; raincodeData/Delivery/V2\ALCS066.COB;2716;0,161598849;0,3296;2,039618484
T; raincodeData/Delivery/V2\ALCS067.COB;1272;0,234448242;0,3144;1,341020931
T; raincodeData/Delivery/V2\ALCS068.COB;1353;0,264148223;0,31785;1,203301676
T; raincodeData/Delivery/V2\ALCS070.COB;1373;0,048149526;0,3018;6,26797446
T; raincodeData/Delivery/V2\ALCS140.COB;1191;0,044799399;0,30755;6,865047395
T; raincodeData/Delivery/V2\ALCS141.COB;3445;0,288198733;0,3142;1,09021992
T; raincodeData/Delivery/V2\ALCS142.COB;2954;0,287098694;0,3324;1,157790011
T; raincodeData/Delivery/V2\ALCS143.COB;2940;0,361147964;0,31615;0,875402969
T; raincodeData/Delivery/V2\ALCS144.COB;2497;0,466948426;0,2909;0,622981006
T; raincodeData/Delivery/V2\ALCS145.COB;1347;0,05720036;0,3139;5,487727671
T; raincodeData/Delivery/V2\ALCS146.COB;3188;0,349598479;0,2647;0,757154323
T; raincodeData/Delivery/V2\ALCS147.COB;4910;0,518547964;0,36485;0,70359933
T; raincodeData/Delivery/V2\ALCS150.COB;1230;0,08994807;0,30885;3,43364788
T; raincodeData/Delivery/V2\ALCS151.COB;1555;0,286598694;0,2725;0,950806844
T; raincodeData/Delivery/V2\ALCS152.COB;1120;0,093999565;0,31485;3,349483598
T; raincodeData/Delivery/V2\ALCS241.COB;2818;0,361748695;0,31435;0,868973417
T; raincodeData/Delivery/V2\ALCS242.COB;2885;0,500498557;0,2544;0,508293174
T; raincodeData/Delivery/V2\ALCS244.COB;2699;0,485648501;0,16005;0,329559341
T; raincodeData/Delivery/V2\ALCS246.COB;4174;0,497649145;0,34735;0,697981707
T; raincodeData/Delivery/V2\ALCS247.COB;3981;0,477948093;0,3408;0,713048142
T; raincodeData/Delivery/V2\ALCS248.COB;3844;0,465297985;0,27185;0,584249253
T; raincodeData/Delivery/V2\ALCS250.COB;1363;0,05054872;0,3107;6,146545309
T; raincodeData/Delivery/V2\ALCS251.COB;1366;0,053299403;0,3286;6,165172222
T; raincodeData/Delivery/V2\ALCU009.COB;5744;0,348248017;0,3081;0,884714299
T; raincodeData/Delivery/V2\ALCU014.COB;672;0,023049235;0,3512;15,23694798
T; raincodeData/Delivery/V2\ALCU020.COB;1698;0,392547941;0,3128;0,796845346
T; raincodeData/Delivery/V2\ALCU021.COB;14376;2,320198023;0,56955;0,245474737
T; raincodeData/Delivery/V2\ALCU022.COB;1701;0,06284951;0,3179;5,058114239
T; raincodeData/Delivery/V2\ALCU023.COB;958;0,033998978;0,2951;8,67967263
T; raincodeData/Delivery/V2\ALCU024.COB;2096;0,109499848;0,315;2,876716325
T; raincodeData/Delivery/V2\ALCU026.COB;3803;0,244848132;0,23125;0,944462994
T; raincodeData/Delivery/V2\ALCU027.COB;798;0,026699018;0,3185;11,92927748
T; raincodeData/Delivery/V2\ALCU028.COB;1213;0,226398885;0,32465;1,433973492
T; raincodeData/Delivery/V2\ALCU029.COB;3982;0,413349783;0,28505;0,689609651
T; raincodeData/Delivery/V2\ALCU030.COB;16090;2,950898159;0,5019;0,170083809
T; raincodeData/Delivery/V2\ALCU031.COB;1353;0,274348426;0,32055;1,168404736
T; raincodeData/Delivery/V2\ALCU034.COB;898;0,032499492;0,31865;9,80476859
T; raincodeData/Delivery/V2\ALCU036.COB;996;0,033200479;0,31185;9,392936897
T; raincodeData/Delivery/V2\ALCU039.COB;407;0,014749646;0,30875;20,93270551
T; raincodeData/Delivery/V2\ALCU042.COB;407;0,013749266;0,29785;21,66297511
T; raincodeData/Delivery/V2\ALCU045.COB;2158;0,099149644;0,2731;2,754422386
T; raincodeData/Delivery/V2\ALCU047.COB;993;0,030948913;0,2709;8,753134533
T; raincodeData/Delivery/V2\ALCU050.COB;3660;0,451149344;0,34025;0,754184849
T; raincodeData/Delivery/V2\ALCU051.COB;765;0,255999136;0,316;1,234379166
T; raincodeData/Delivery/V2\ALCU052.COB;1136;0,039399207;0,30615;7,770461035
T; raincodeData/Delivery/V2\ALCU053.COB;1063;0,039900148;0,26465;6,632807491
T; raincodeData/Delivery/V2\ALCU061.COB;1983;0,093148708;0,26005;2,791772475
T; raincodeData/Delivery/V2\ALCU062.COB;1125;0,041799915;0,29255;6,998818087
T; raincodeData/Delivery/V2\ALCU063.COB;1420;0,057099903;0,31045;5,436961986
T; raincodeData/Delivery/V2\ALCU064.COB;1344;0,047900569;0,3307;6,903884523
T; raincodeData/Delivery/V2\ALCU065.COB;1761;0,075499189;0,28435;3,766265627
T; raincodeData/Delivery/V2\ALCU066.COB;534;0,017649865;0,29755;16,85848574
T; raincodeData/Delivery/V2\ALCU067.COB;417;0,013799143;0,26525;19,22220845
T; raincodeData/Delivery/V2\ALCU068.COB;411;0,015050924;0,3133;20,81599799
T; raincodeData/Delivery/V2\ALCU069.COB;1021;0,254548633;0,2791;1,096450594
T; raincodeData/Delivery/V2\ALCU070.COB;3961;0,488247991;0,30705;0,628881236
T; raincodeData/Delivery/V2\ALCU071.COB;222;0,009299171;0,2216;23,83008127
T; raincodeData/Delivery/V2\ALCU080.COB;986;0,090848815;0,3257;3,585077014
T; raincodeData/Delivery/V2\ALCU081.COB;890;0,093999517;0,30875;3,284591347
T; raincodeData/Delivery/V2\ALCU082.COB;296;0,283849406;0,26625;0,937997382
T; raincodeData/Delivery/V2\ALCU100.COB;559;0,019298315;0,29515;15,29408134
T; raincodeData/Delivery/V2\ALCU101.COB;1221;0,042649555;0,3411;7,997738742
T; raincodeData/Delivery/V2\ALCU102.COB;2581;0,284898865;0,28025;0,983682402
T; raincodeData/Delivery/V2\ALCU103.COB;2090;0,080548275;0,3388;4,20617328
T; raincodeData/Delivery/V2\ALCU250.COB;1220;0,112399793;0,27255;2,424826537
T; raincodeData/Delivery/V2\ALCU252.COB;319;0,059249091;0,2852;4,813575946
T; raincodeData/Delivery/V2\ALCU254.COB;3652;0,268398893;0,213;0,793594928
T; raincodeData/Delivery/V2\ALCU260.COB;1266;0,095549917;0,3124;3,269495245
T; raincodeData/Delivery/V2\ALCU261.COB;624;0,071749258;0,24805;3,457178607
T; raincodeData/Delivery/V2\ALCU262.COB;877;0,070748711;0,3082;4,356263135
T; raincodeData/Delivery/V2\ALCU263.COB;902;0,030549181;0,28845;9,442151809
T; raincodeData/Delivery/V2\ALCU264.COB;284;0,172649252;0,303;1,755003255
T; raincodeData/Delivery/V2\ALCU265.COB;586;0,020801485;0,2969;14,27301974
T; raincodeData/Delivery/V2\ALCVD40.COB;451;0,016549885;0,2974;17,96991309
T; raincodeData/Delivery/V2\ALCVD41.COB;915;0,037549567;0,3182;8,474132288
T; raincodeData/Delivery/V2\ALCVD42.COB;877;0,030999458;0,3118;10,05824043
T; raincodeData/Delivery/V2\ALCVD43.COB;765;0,027949536;0,3151;11,27389026
T; raincodeData/Delivery/V2\ALCVD44.COB;682;0,02479924;0,2568;10,3551562
T; raincodeData/Delivery/V2\ALCVD45.COB;583;0,020499289;0,27625;13,47607712
T; raincodeData/Delivery/V2\ALCVD46.COB;534;0,018699527;0,3142;16,80256424
T; raincodeData/Delivery/V2\ALCVD47.COB;740;0,029150033;0,27735;9,51456899
T; raincodeData/Delivery/V2\ALCVD69.COB;607;0,021549046;0,29995;13,91940968
T; raincodeData/Delivery/V2\ALCVD70.COB;741;0,02634964;0,2589;9,825561224
T; raincodeData/Delivery/V2\ALCVD71.COB;493;0,019249296;0,267;13,870637
T; raincodeData/Delivery/V2\ALCVF01.COB;900;0,034400141;0,2495;7,252877198
T; raincodeData/Delivery/V2\ALCVF05.COB;656;0,022999442;0,29195;12,69378643
T; raincodeData/Delivery/V2\ALCVF08.COB;842;0,032649302;0,3156;9,666362709
T; raincodeData/Delivery/V2\ALCVF11.COB;1131;0,04834919;0,3181;6,579220905
T; raincodeData/Delivery/V2\ALCVF12.COB;1197;0,051200616;0,2449;4,783145544
T; raincodeData/Delivery/V2\ALCVF13.COB;1099;0,046799338;0,30595;6,537485656
T; raincodeData/Delivery/V2\ALCVF14.COB;844;0,029699993;0,3254;10,95623149
T; raincodeData/Delivery/V2\ALCVF21.COB;642;0,022599256;0,2785;12,32341452
T; raincodeData/Delivery/V2\AMPB402.COB;1010;0,030599105;0,3356;10,96764092
T; raincodeData/Delivery/V2\AMPB424.COB;1259;0,2782493;0,33055;1,187963458
T; raincodeData/Delivery/V2\AMPB431.COB;2636;0,130048418;0,32305;2,484074815
T; raincodeData/Delivery/V2\AMPB432.COB;1151;0,036048639;0,33965;9,421992372
T; raincodeData/Delivery/V2\AMPB433.COB;1332;0,041198313;0,2864;6,951740921
T; raincodeData/Delivery/V2\AMPB434.COB;1344;0,045449328;0,3351;7,373046239
T; raincodeData/Delivery/V2\AMPB500.COB;1164;0,03864969;0,3227;8,349355421
T; raincodeData/Delivery/V2\AMPB910.COB;2539;0,267147756;0,3293;1,232651194
T; raincodeData/Delivery/V2\AMPC100.COB;1279;0,047849631;0,3144;6,570583543
T; raincodeData/Delivery/V2\AMPC110.COB;1399;0,048299694;0,3179;6,581822228
