mean(T/F); filename; file size; fuzzy time (s); parsing time (s); parsing/fuzzy
T; Cobol_85/NC217A.cob;2187;0,279948771;;
T; Cobol_85/NC218A.cob;3077;0,522656536;;
T; Cobol_85/NC219A.cob;591;0,058854294;;
T; Cobol_85/NC220M.cob;1037;0,114150453;;
T; Cobol_85/NC221A.cob;961;0,105849934;;
T; Cobol_85/NC222A.cob;552;0,059750271;;
T; Cobol_85/NC223A.cob;2290;0,31499995;;
T; Cobol_85/NC224A.cob;647;0,067649984;;
T; Cobol_85/NC225A.cob;1924;0,194299388;;
T; Cobol_85/NC231A.cob;1110;0,129400337;;
T; Cobol_85/NC232A.cob;923;0,09670012;;
T; Cobol_85/NC233A.cob;881;0,102649987;;
T; Cobol_85/NC234A.cob;922;0,094150364;;
T; Cobol_85/NC235A.cob;626;0,064449942;;
T; Cobol_85/NC236A.cob;584;0,060750258;;
T; Cobol_85/NC237A.cob;661;0,072100031;;
T; Cobol_85/NC238A.cob;658;0,070050013;;
T; Cobol_85/NC239A.cob;528;0,055350089;;
T; Cobol_85/NC240A.cob;693;0,075446761;;
T; Cobol_85/NC241A.cob;671;0,072050035;;
T; Cobol_85/NC242A.cob;575;0,068250155;;
T; Cobol_85/NC243A.cob;702;0,077849972;;
T; Cobol_85/NC244A.cob;511;0,052850175;;
T; Cobol_85/NC245A.cob;537;0,050349855;;
T; Cobol_85/NC246A.cob;1320;0,139950085;;
T; Cobol_85/NC247A.cob;864;0,088850105;;
T; Cobol_85/NC248A.cob;621;0,066364646;;
T; Cobol_85/NC250A.cob;1971;0,213541675;;
T; Cobol_85/NC251A.cob;1417;0,164022827;;
T; Cobol_85/NC252A.cob;1710;0,143950152;;
T; Cobol_85/NC253A.cob;1978;0,251250303;;
T; Cobol_85/NC254A.cob;671;0,0746575;;
T; Cobol_85/OBIC1A.cob;80;0,007751024;;
T; Cobol_85/OBIC2A.cob;310;0,027201867;;
T; Cobol_85/OBIC3A.cob;336;0,034307849;;
T; Cobol_85/OBNC2M.cob;929;0,105462039;;
T; Cobol_85/OBSQ1A.cob;629;0,068001938;;
T; Cobol_85/OBSQ3A.cob;647;0,067049658;;
T; Cobol_85/OBSQ4A.cob;574;0,059050083;;
T; Cobol_85/OBSQ5A.cob;626;0,066298783;;
T; Cobol_85/RL101A.cob;457;0,050099504;;
T; Cobol_85/RL102A.cob;617;0,065399444;;
T; Cobol_85/RL103A.cob;617;0,06349988;;
T; Cobol_85/RL104A.cob;639;0,062695575;;
T; Cobol_85/RL105A.cob;633;0,066642702;;
T; Cobol_85/RL106A.cob;814;0,072859895;;
T; Cobol_85/RL107A.cob;791;0,08679955;;
T; Cobol_85/RL108A.cob;462;0,050400209;;
T; Cobol_85/RL109A.cob;645;0,064449584;;
T; Cobol_85/RL110A.cob;622;0,06255033;;
T; Cobol_85/RL111A.cob;1094;0,114249849;;
T; Cobol_85/RL112A.cob;642;0,062900031;;
T; Cobol_85/RL113A.cob;812;0,077849817;;
T; Cobol_85/RL114A.cob;824;0,081700194;;
T; Cobol_85/RL115A.cob;719;0,071299696;;
T; Cobol_85/RL116A.cob;614;0,063849783;;
T; Cobol_85/RL117A.cob;608;0,067103481;;
T; Cobol_85/RL118A.cob;554;0,06079967;;
T; Cobol_85/RL119A.cob;545;0,055651402;;
T; Cobol_85/RL201A.cob;444;0,046348977;;
